phase,policy,algo,reward_mode,reward_family,frame_stack,observation_version,seed,episode,eval_seed,w_bo,w_cost,w_disr,steps,reward_total,service_loss_total,shift_cost_total,mean_disruption_fraction,fill_rate,backorder_rate,ret_thesis_corrected_total,ret_garrido2024_raw_total,ret_garrido2024_train_total,ret_garrido2024_sigmoid_total,order_level_ret_mean,demanded_total,delivered_total,backorder_qty_total,flow_fill_rate,flow_backorder_rate,fill_rate_state_terminal,backorder_rate_state_terminal,pct_steps_S1,pct_steps_S2,pct_steps_S3
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,17,80027,1.0,0.02,0.0,260,95.02507135991453,0.0,0.0,0.0,0.6421180766889836,0.3578819233110164,242.47804061536962,401.3115195437101,270.5286643469153,157.7124164360174,0.13414829830563596,4562004.0,3181987.0,3389934.0,0.2569199851644146,0.7430800148355854,0.6421180766889836,0.3578819233110164,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,18,80028,1.0,0.02,0.0,260,108.35704775321005,0.0,0.0,0.0,0.6730885009030705,0.3269114990969295,243.2976506806663,397.36966141746643,271.06741040711455,157.133674067552,0.1634858563882606,4524443.0,3286081.0,3087142.0,0.31767468393346987,0.6823253160665301,0.6730885009030705,0.32691149909692957,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,19,80029,1.0,0.02,0.0,260,103.96319636834373,0.0,0.0,0.0,0.6574352799518363,0.34256472004816374,241.6160723290847,399.86871931320525,279.14236692988294,157.48028955357978,0.1423743650322375,4510210.0,3230710.0,3168724.0,0.2974331572144091,0.7025668427855909,0.6580373269114991,0.3419626730885009,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,20,80030,1.0,0.02,0.0,260,112.87681755777103,0.0,0.0,0.0,0.6803130644190247,0.3196869355809753,244.090054179518,404.4080801311413,274.460957308005,158.2195425611179,0.15800151375745708,4535480.0,3336020.0,3065509.0,0.3241048356513533,0.6758951643486467,0.6809151113786875,0.31908488862131246,100.0,0.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,260,130.58219273993925,0.0,0.0,0.0,0.7891238670694865,0.21087613293051355,242.698906448216,351.87017186039424,314.91843914810175,149.16786040616526,0.1986758845737255,4530002.0,3774562.0,2718638.0,0.39985942611062864,0.6001405738893714,0.7897280966767372,0.21027190332326284,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,11,2,80012,1.0,0.02,0.0,260,128.86041864013865,0.0,0.0,0.0,0.7808549066827213,0.21914509331727872,242.13121271510803,319.86089784947114,272.2741540412106,143.061504896249,0.19381888620254453,4552136.0,3788995.0,2734655.0,0.3992589412970087,0.6007410587029913,0.7814569536423841,0.2185430463576159,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,11,3,80013,1.0,0.02,0.0,260,133.1806177303364,0.0,0.0,0.0,0.7835051546391752,0.21649484536082475,241.81861553019323,354.3732499303755,315.0067146576553,149.5163207816969,0.19530467371891824,4550057.0,3767735.0,2614966.0,0.42528939747348216,0.5747106025265178,0.7841115827774409,0.21588841722255914,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,11,4,80014,1.0,0.02,0.0,260,137.06644549211958,0.0,0.0,0.0,0.8031306441902468,0.19686935580975318,242.04038238893781,350.7015456172619,314.8182117699513,148.98661924799114,0.21558269696841728,4538311.0,3884165.0,2581036.0,0.43127828833237736,0.5687217116676226,0.8031306441902468,0.19686935580975315,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,11,5,80015,1.0,0.02,0.0,260,139.6203144735516,0.0,0.0,0.0,0.8007224563515954,0.19927754364840455,242.7529766630199,367.85690697442885,315.2019079335676,151.8694603521429,0.21775029812125668,4560751.0,3855386.0,2468806.0,0.45868432633134326,0.5413156736686567,0.8013245033112583,0.1986754966887417,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,11,6,80016,1.0,0.02,0.0,260,145.8435974809515,0.0,0.0,0.0,0.8266104756170981,0.1733895243829019,245.073837445626,318.96424255743017,284.02797236928967,142.95838661785328,0.20232540132307267,4532565.0,4031662.0,2398106.0,0.47091635751500527,0.5290836424849947,0.827212522576761,0.17278747742323902,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,11,7,80017,1.0,0.02,0.0,260,137.90313874873434,0.0,0.0,0.0,0.7916917519566526,0.20830824804334735,242.5733392429336,327.33872654079005,280.1856922765088,144.39506968993064,0.2022838377695897,4531450.0,3803464.0,2530150.0,0.4416467135243686,0.5583532864756314,0.7916917519566526,0.20830824804334738,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,11,8,80018,1.0,0.02,0.0,260,125.9719891738574,0.0,0.0,0.0,0.7609873570138471,0.23901264298615288,241.61666487985983,351.1450324652558,313.78146767589925,148.89112064306335,0.1939867629680274,4533064.0,3700034.0,2762117.0,0.39067328411864466,0.6093267158813553,0.7615894039735099,0.23841059602649006,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,11,9,80019,1.0,0.02,0.0,260,137.2637474439011,0.0,0.0,0.0,0.8034083992696287,0.1965916007303713,242.92120712492033,357.83837497821696,315.4155037120841,150.09784294451256,0.20394190327435377,4580708.0,3869831.0,2585506.0,0.43556629237227085,0.5644337076277292,0.8040170419963482,0.19598295800365187,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,11,10,80020,1.0,0.02,0.0,260,147.4490604458376,0.0,0.0,0.0,0.8410596026490066,0.1589403973509934,241.62245494475053,355.3593712774005,315.64429374895667,149.83484996489614,0.23274218453758128,4542550.0,4022366.0,2379805.0,0.476108133097049,0.523891866902951,0.8416616496086695,0.1583383503913305,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,11,11,80021,1.0,0.02,0.0,260,131.1977741114908,0.0,0.0,0.0,0.785671282360024,0.21432871763997596,243.14742901787,356.15842363579145,315.69044457431534,149.8712552692927,0.19010192868494055,4585501.0,3821350.0,2669333.0,0.4178753859174821,0.5821246140825179,0.786273329319687,0.21372667068031306,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,11,12,80022,1.0,0.02,0.0,260,137.65481551078875,0.0,0.0,0.0,0.8162522741055185,0.18374772589448152,245.00134469678804,353.734787834282,315.1827392608591,149.34531985288447,0.20173806935365626,4579835.0,3929697.0,2585799.0,0.43539472491912923,0.5646052750808708,0.8162522741055185,0.18374772589448152,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,11,13,80023,1.0,0.02,0.0,260,121.43069187646446,0.0,0.0,0.0,0.7507525586995786,0.24924744130042142,243.0674925791078,340.5635119670814,313.824989578073,147.0139923681941,0.16793256077382576,4526138.0,3650308.0,2827435.0,0.37530959064880476,0.6246904093511952,0.7507525586995786,0.24924744130042142,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,11,14,80024,1.0,0.02,0.0,260,132.66426028574801,0.0,0.0,0.0,0.7820590006020469,0.21794099939795308,243.12219134334396,352.50031378600454,314.61596985530076,149.17550899586027,0.20400616812806904,4569104.0,3789044.0,2644226.0,0.42128128403293075,0.5787187159670693,0.7820590006020469,0.21794099939795303,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,11,15,80025,1.0,0.02,0.0,260,126.08963990928171,0.0,0.0,0.0,0.7731453096259964,0.22685469037400363,241.7602015540936,323.38239372840144,279.1949707165891,143.66771853630456,0.20463734817353837,4554198.0,3711218.0,2736683.0,0.39908563483625437,0.6009143651637456,0.7731453096259964,0.2268546903740037,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,11,16,80026,1.0,0.02,0.0,260,118.22521920273917,0.0,0.0,0.0,0.7672571777642028,0.23274282223579723,243.16076801057162,357.7939687240175,314.0906635050704,150.0778805626532,0.1821818436318979,4561754.0,3694399.0,2902230.0,0.36379076995383797,0.636209230046162,0.7678680513133781,0.23213194868662188,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,11,17,80027,1.0,0.02,0.0,260,138.55164251808264,0.0,0.0,0.0,0.8101034692635423,0.18989653073645774,241.62999522745787,332.83316141132076,284.9788305807532,145.55735611027418,0.22203431459502568,4524264.0,3846886.0,2514194.0,0.4442866287201631,0.5557133712798369,0.8101034692635423,0.1898965307364577,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,11,18,80028,1.0,0.02,0.0,260,141.05381879932685,0.0,0.0,0.0,0.8091511137868754,0.19084888621312457,243.57845660287737,359.81578499552774,316.23828010628597,150.60859647830716,0.2229660605400267,4598409.0,3926967.0,2537638.0,0.44814869664703594,0.5518513033529641,0.8097531607465382,0.19024683925346178,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,11,19,80029,1.0,0.02,0.0,260,145.93022152282998,0.0,0.0,0.0,0.8199879590608068,0.1800120409391932,243.10949336345345,356.1518670127214,315.2963056423929,149.88065296842728,0.2191920390528991,4557602.0,3966530.0,2426733.0,0.4675417028516312,0.5324582971483688,0.8205900060204696,0.1794099939795304,0.0,100.0,0.0
static_screen,static_s2,ppo,ReT_seq_v1,resilience_index,1,v1,11,20,80030,1.0,0.02,0.0,260,133.50811491167715,0.0,0.0,0.0,0.7880794701986755,0.21192052980132448,242.95907675402256,351.8492149468333,313.470814216886,149.11846173714068,0.187869540686077,4582602.0,3838601.0,2672770.0,0.41675711746296096,0.583242882537039,0.7880794701986755,0.2119205298013245,0.0,100.0,0.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,260,133.3651094405948,0.0,0.0,0.0,0.7933534743202417,0.20664652567975828,241.28469202461295,315.0979197777932,312.7896337894902,141.8516696337194,0.2125680789727088,4545060.0,3808450.0,2646237.0,0.4177773230716426,0.5822226769283574,0.7939577039274924,0.20604229607250754,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,11,2,80012,1.0,0.02,0.0,260,132.14685985886686,0.0,0.0,0.0,0.7953040337146298,0.20469596628537023,242.1217235444427,284.9790058049788,274.0813304801338,135.39082277525765,0.1976269305266661,4572834.0,3869155.0,2611896.0,0.4288233511209898,0.5711766488790102,0.7959060806742926,0.20409391932570742,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,11,3,80013,1.0,0.02,0.0,260,135.69349995401012,0.0,0.0,0.0,0.8065494238932687,0.19345057610673133,242.1911420160705,319.81415124148964,313.699126471265,142.7116396585185,0.20505526525703957,4540418.0,3854847.0,2511045.0,0.44695730657397625,0.5530426934260237,0.8065494238932687,0.19345057610673136,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,11,4,80014,1.0,0.02,0.0,260,138.34675776835763,0.0,0.0,0.0,0.8085490668272125,0.1914509331727875,241.99653518057835,311.68684245773557,313.1723228382359,141.1563166529431,0.21247624107852814,4538406.0,3906868.0,2505646.0,0.4479017522892399,0.5520982477107601,0.8085490668272125,0.19145093317278747,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,11,5,80015,1.0,0.02,0.0,260,125.77824162408174,0.0,0.0,0.0,0.7826610475617098,0.21733895243829016,240.64183165308395,281.63800728034823,273.9778538711061,134.4989641629189,0.19599218659547163,4527820.0,3750399.0,2688337.0,0.4062623955899307,0.5937376044100693,0.7832630945213727,0.21673690547862734,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,11,6,80016,1.0,0.02,0.0,260,132.21864446775191,0.0,0.0,0.0,0.7784467188440698,0.2215532811559302,242.1479158992026,315.56533008273146,313.04979136639923,141.8993609030205,0.21309570985777881,4544692.0,3839495.0,2647263.0,0.4175044205415901,0.5824955794584099,0.7784467188440698,0.22155328115593018,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,11,7,80017,1.0,0.02,0.0,260,132.0809581733213,0.0,0.0,0.0,0.8001204093919325,0.19987959060806748,243.1755915649311,323.54805373901553,313.2212678280872,143.36974227051064,0.19588807925111065,4523523.0,3831769.0,2578655.0,0.42994542085891907,0.5700545791410809,0.8007224563515954,0.19927754364840458,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,11,8,80018,1.0,0.02,0.0,260,132.36518463452038,0.0,0.0,0.0,0.8115593016255268,0.1884406983744732,241.705524442018,317.74963463429333,312.9368609950273,142.2917362528256,0.20670211295985805,4539244.0,3916573.0,2628014.0,0.4210458834114227,0.5789541165885773,0.8121613485851896,0.18783865141481035,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,11,9,80019,1.0,0.02,0.0,260,118.3225110202809,0.0,0.0,0.0,0.7559342665855143,0.24406573341448567,241.85068563104713,314.6765616056973,313.1839094238401,141.53999376367065,0.17518796304713172,4528972.0,3618256.0,2839641.0,0.3730053972512968,0.6269946027487032,0.7559342665855143,0.2440657334144857,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,11,10,80020,1.0,0.02,0.0,260,138.3408422465809,0.0,0.0,0.0,0.7928958458759783,0.20710415412402172,241.93086652593757,316.9836442336753,313.31859738459906,142.1631161900989,0.20486665426811276,4581197.0,3857678.0,2489149.0,0.456659689596409,0.543340310403591,0.7934978928356412,0.20650210716435882,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,11,11,80021,1.0,0.02,0.0,260,129.91544825992733,0.0,0.0,0.0,0.7730282962071041,0.22697170379289588,243.14980443151808,313.82490856313115,312.72160635288327,141.503018472583,0.19515218192373796,4566040.0,3748323.0,2699796.0,0.40872265683174036,0.5912773431682596,0.773630343166767,0.22636965683323299,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,11,12,80022,1.0,0.02,0.0,260,119.34280860345874,0.0,0.0,0.0,0.7683444511825348,0.2316555488174652,243.72194528129774,317.4023845270815,313.27905396425786,142.0792044156102,0.17565369806920378,4551180.0,3702350.0,2823316.0,0.37965187050391325,0.6203481294960868,0.7683444511825348,0.23165554881746514,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,11,13,80023,1.0,0.02,0.0,260,125.32759134677971,0.0,0.0,0.0,0.7700180614087899,0.22998193859121008,244.3405866922468,309.9263746236486,312.54147609709395,140.73710511992826,0.17282099546387752,4509276.0,3715980.0,2733990.0,0.3936964603630383,0.6063035396369617,0.7700180614087899,0.2299819385912101,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,11,14,80024,1.0,0.02,0.0,260,136.4686268750575,0.0,0.0,0.0,0.8115593016255268,0.1884406983744732,242.47671021871616,320.496596067432,313.68552608024356,142.85359580722863,0.22141117123421394,4559941.0,3904878.0,2506603.0,0.4502992472928926,0.5497007527071074,0.8115593016255268,0.18844069837447322,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,11,15,80025,1.0,0.02,0.0,260,135.20439504450047,0.0,0.0,0.0,0.8050275904353158,0.1949724095646842,242.22393811897894,319.8887031536093,313.7682577537534,142.67489240545407,0.2191161508031957,4569001.0,3857064.0,2582157.0,0.4348530455563481,0.5651469544436519,0.8056407112201104,0.19435928877988964,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,11,16,80026,1.0,0.02,0.0,260,138.05680683384782,0.0,0.0,0.0,0.8295662797800856,0.17043372021991443,241.90568040466323,321.45451257930233,313.08352481086825,142.99728318557104,0.21573640630703517,4547413.0,3942306.0,2494783.0,0.45138411663950473,0.5486158833604953,0.8295662797800856,0.1704337202199145,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,11,17,80027,1.0,0.02,0.0,260,133.59926965068672,0.0,0.0,0.0,0.8058429701765064,0.1941570298234936,242.66818757050402,321.68687101204193,313.57275988801047,143.04674518105836,0.2062218398758553,4550010.0,3853948.0,2557211.0,0.4379768396113415,0.5620231603886585,0.8058429701765064,0.19415702982349362,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,11,18,80028,1.0,0.02,0.0,260,120.97680460261714,0.0,0.0,0.0,0.7597832630945214,0.24021673690547862,242.1202939268126,314.6627499331767,313.19045349297267,141.6779765610588,0.18213469509776214,4528532.0,3652739.0,2791939.0,0.38347813375283646,0.6165218662471635,0.7603853100541842,0.23961468994581578,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,11,19,80029,1.0,0.02,0.0,260,129.95212461513023,0.0,0.0,0.0,0.7820590006020469,0.21794099939795308,244.13718068996374,310.3751911727103,312.86233619269996,140.80914975808594,0.19982229454921313,4594352.0,3840356.0,2705677.0,0.411086264178278,0.588913735821722,0.7820590006020469,0.21794099939795303,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_seq_v1,resilience_index,1,v1,11,20,80030,1.0,0.02,0.0,260,130.07730495433285,0.0,0.0,0.0,0.8133654425045154,0.18663455749548463,243.6019470183914,318.1331869625484,313.36648585955646,142.33306674968674,0.19773924038667984,4556182.0,3918309.0,2653185.0,0.41767361356504196,0.582326386434958,0.8133654425045154,0.18663455749548466,0.0,0.0,100.0
static_screen,garrido_cf_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,260,100.34544208672531,0.0,0.0,0.0,0.659214501510574,0.34078549848942596,242.82462501775822,394.0911231768972,271.6313841381269,156.6375512512981,0.13464751002554953,4560114.0,3259356.0,3277666.0,0.2812315657020855,0.7187684342979145,0.6598187311178247,0.3401812688821752,100.0,0.0,0.0
static_screen,garrido_cf_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,2,80012,1.0,0.02,0.0,260,86.08321259432607,0.0,0.0,0.0,0.5821794099939795,0.41782059000602045,241.04284577142633,396.6902130048066,262.79105746074015,157.0523516093677,0.12280286414156706,4623179.0,3025140.0,3522122.0,0.23816014910951966,0.7618398508904803,0.5821794099939795,0.41782059000602045,100.0,0.0,0.0
static_screen,garrido_cf_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,3,80013,1.0,0.02,0.0,260,103.70909185062773,0.0,0.0,0.0,0.6791995148574894,0.3208004851425106,244.51287549901346,400.4343867909377,270.36358890316814,157.617270321009,0.1488683777964058,4505887.0,3287562.0,3137128.0,0.30377126634556084,0.6962287336544392,0.679805942995755,0.32019405700424497,100.0,0.0,0.0
static_screen,garrido_cf_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,4,80014,1.0,0.02,0.0,260,91.12367265243908,0.0,0.0,0.0,0.6164960866947622,0.3835039133052378,240.85459725991095,384.5677946592984,276.16179685760073,155.0366710517507,0.1370368926036551,4534809.0,3092092.0,3383015.0,0.2539895285556679,0.7460104714443321,0.617098133654425,0.38290186634557494,100.0,0.0,0.0
static_screen,garrido_cf_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,5,80015,1.0,0.02,0.0,260,95.3867631894261,0.0,0.0,0.0,0.6164960866947622,0.3835039133052378,240.8993429854012,397.7161509447161,264.0297813634444,157.19254368268025,0.1394763158926887,4508903.0,3029767.0,3259885.0,0.2770115036850427,0.7229884963149573,0.617098133654425,0.38290186634557494,100.0,0.0,0.0
static_screen,garrido_cf_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,6,80016,1.0,0.02,0.0,260,98.98505558392655,0.0,0.0,0.0,0.6207104154124021,0.37928958458759787,242.59838328516574,402.9749437426151,273.28657458520223,158.00201149815214,0.14258368864973128,4543596.0,3177451.0,3307680.0,0.272012740569364,0.727987259430636,0.6213124623720649,0.378687537627935,100.0,0.0,0.0
static_screen,garrido_cf_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,7,80017,1.0,0.02,0.0,260,90.36132035831149,0.0,0.0,0.0,0.6213124623720649,0.37868753762793506,242.87097054647015,397.2381908142399,263.89348835834835,157.11651088178002,0.11618103340249697,4569334.0,3120286.0,3431828.0,0.24894350030004375,0.7510564996999562,0.6219145093317279,0.37808549066827213,100.0,0.0,0.0
