state_id,tape_id,family,prefix_policy_id,prefix_inventory_threshold,prefix_maximum_wait_hours,relative_time,prefix_hash,recent_route_recovery,op7_staged_inventory,pending_assembly_quantity,sb_inventory,downstream_backlog_qty,downstream_backlog_count,oldest_backlog_age,recent_7d_demand,recent_7d_production,recent_7d_delivery,convoy_available,convoy_return_eta,time_since_departure,staging_age,op8_route_up,previous_action_dispatch,day_phase
dra2b-calibration-assembly_scarcity-860021|prefix=threshold_2500__wait_48h,dra2b-calibration-assembly_scarcity-860021,assembly_scarcity,threshold_2500__wait_48h,2500.0,48.0,1968.0,3f8ca369b8a78d2e05de6cb2f6d0e0372fdfac692b5ca82fdd9deef751a1f705,False,5128.0,0.0,471.5,33400.0,13.0,1631.0,15091.0,9294.5,12365.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2b-calibration-assembly_scarcity-860021|prefix=threshold_5000__wait_72h,dra2b-calibration-assembly_scarcity-860021,assembly_scarcity,threshold_5000__wait_72h,5000.0,72.0,696.0,735b0199d070c90f9aa277db737d7ec0a88cd196bb411eb99b6b4a60982e8563,False,7499.5,0.0,3467.5,12614.0,5.0,359.0,14905.0,11654.0,12358.0,1.0,0.0,48.0,104.0,1.0,0.0,0.7619047619047619
dra2b-calibration-assembly_scarcity-860022|prefix=threshold_5000__wait_48h,dra2b-calibration-assembly_scarcity-860022,assembly_scarcity,threshold_5000__wait_48h,5000.0,48.0,1224.0,ae49629106da53c107011258f15a1bbeb76b3e2ac0aadf26005379074f0623db,False,384.0,0.0,5038.0,20607.0,8.0,815.0,14974.0,12820.0,9893.0,1.0,0.0,48.0,200.0,1.0,0.0,0.9047619047619048
dra2b-calibration-assembly_scarcity-860022|prefix=threshold_1000__wait_24h,dra2b-calibration-assembly_scarcity-860022,assembly_scarcity,threshold_1000__wait_24h,1000.0,24.0,1440.0,7014daadc6bc76a38610b7f04a3c230e4249d379a43dc19bab3644516612fc3d,False,116.0,0.0,663.0,18132.0,7.0,1031.0,15070.0,12936.0,15021.0,1.0,0.0,48.0,32.0,1.0,0.0,0.19047619047619047
dra2b-calibration-assembly_scarcity-860023|prefix=threshold_5000__wait_72h,dra2b-calibration-assembly_scarcity-860023,assembly_scarcity,threshold_5000__wait_72h,5000.0,72.0,1152.0,7b36748050c355065c38886d695c00286afcfd63530f84f54de4ca6fc950f6c3,False,7499.5,0.0,4470.0,22639.0,9.0,671.0,14679.0,9935.5,7402.0,1.0,0.0,48.0,128.0,1.0,0.0,0.47619047619047616
dra2b-calibration-assembly_scarcity-860023|prefix=threshold_2500__wait_48h,dra2b-calibration-assembly_scarcity-860023,assembly_scarcity,threshold_2500__wait_48h,2500.0,48.0,1968.0,a538e08ec599fcf369acacf1531e3ee534f72eb51cf5e5933950dd3ec8dc65f1,False,3846.0,0.0,1270.5,33340.0,13.0,1487.0,14970.0,9935.5,12371.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2b-calibration-assembly_scarcity-860024|prefix=threshold_1000__wait_24h,dra2b-calibration-assembly_scarcity-860024,assembly_scarcity,threshold_1000__wait_24h,1000.0,24.0,1440.0,7b9f8665529d2497d1bff12457a8b4821aeea0a2cd8d16178e94e157b47dfde7,False,116.0,0.0,2501.5,20681.0,8.0,1127.0,14755.0,12936.0,12386.0,1.0,0.0,48.0,32.0,1.0,0.0,0.19047619047619047
dra2b-calibration-assembly_scarcity-860024|prefix=threshold_5000__wait_48h,dra2b-calibration-assembly_scarcity-860024,assembly_scarcity,threshold_5000__wait_48h,5000.0,48.0,576.0,ae0e23e0d5c3cd1b1fdcf74edf269aba2aaf2a5aa70c296d36e956350aa44ad1,False,500.0,0.0,3476.0,5175.0,2.0,263.0,15112.0,15384.0,9919.0,1.0,0.0,48.0,176.0,1.0,0.0,0.047619047619047616
dra2b-calibration-assembly_scarcity-860025|prefix=threshold_2500__wait_48h,dra2b-calibration-assembly_scarcity-860025,assembly_scarcity,threshold_2500__wait_48h,2500.0,48.0,1968.0,64be41bae60226373c5c96029f593c15195b0a90e1849780fe9eb241e376e2bf,False,5128.0,0.0,690.5,33462.0,13.0,1367.0,14933.0,10051.5,12272.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2b-calibration-assembly_scarcity-860025|prefix=threshold_5000__wait_72h,dra2b-calibration-assembly_scarcity-860025,assembly_scarcity,threshold_5000__wait_72h,5000.0,72.0,504.0,2644702361a0639877f74117019f174126757c5e9210553ef668fe939a277472,False,7179.0,0.0,3838.0,9993.0,4.0,143.0,14838.0,9615.0,9890.0,1.0,0.0,48.0,104.0,1.0,0.0,0.6190476190476191
dra2b-calibration-assembly_scarcity-860026|prefix=threshold_5000__wait_48h,dra2b-calibration-assembly_scarcity-860026,assembly_scarcity,threshold_5000__wait_48h,5000.0,48.0,576.0,9c01ff4df054b95151dbce3f659e8e41298fb99d8a8bfcbb54a916362474da95,False,500.0,0.0,3288.0,5171.0,2.0,239.0,15045.0,15384.0,9842.0,1.0,0.0,48.0,176.0,1.0,0.0,0.047619047619047616
dra2b-calibration-assembly_scarcity-860026|prefix=threshold_1000__wait_24h,dra2b-calibration-assembly_scarcity-860026,assembly_scarcity,threshold_1000__wait_24h,1000.0,24.0,1416.0,eceb325e08511cf01aa2900c6530ad3a9348f66eeed2a69b582c96fce4cc71fe,False,63.5,0.0,3564.0,20572.0,8.0,1079.0,15066.0,15063.5,12438.0,1.0,0.0,48.0,176.0,1.0,0.0,0.047619047619047616
dra2b-calibration-assembly_scarcity-860027|prefix=threshold_5000__wait_72h,dra2b-calibration-assembly_scarcity-860027,assembly_scarcity,threshold_5000__wait_72h,5000.0,72.0,24.0,2aead541ad67e3b598bfbc547908510d62b7832adf5000540b9137758fe4a38b,False,5256.0,0.0,5000.0,0.0,0.0,0.0,0.0,7692.0,0.0,1.0,0.0,48.0,80.0,1.0,0.0,0.7619047619047619
dra2b-calibration-assembly_scarcity-860027|prefix=threshold_2500__wait_48h,dra2b-calibration-assembly_scarcity-860027,assembly_scarcity,threshold_2500__wait_48h,2500.0,48.0,1896.0,01562d99e7e943b3284153a48443148ee66f7323cae77d428dc864d39b48808e,False,2692.0,0.0,5304.0,63566.0,25.0,1583.0,15010.0,10256.0,7290.0,1.0,0.0,48.0,80.0,1.0,0.0,0.9047619047619048
dra2b-calibration-assembly_scarcity-860028|prefix=threshold_1000__wait_24h,dra2b-calibration-assembly_scarcity-860028,assembly_scarcity,threshold_1000__wait_24h,1000.0,24.0,1656.0,ff00b633bae58bc276c814eae8c5951d622aaefe696b7750a94f7e9cb685dab3,False,244.0,0.0,4721.0,28077.0,11.0,1367.0,14617.0,12936.0,9698.0,1.0,0.0,48.0,80.0,1.0,0.0,0.47619047619047616
dra2b-calibration-assembly_scarcity-860028|prefix=threshold_5000__wait_48h,dra2b-calibration-assembly_scarcity-860028,assembly_scarcity,threshold_5000__wait_48h,5000.0,48.0,576.0,968688c107e4165c1c76bf263daca69eba2e7ad4603acbce111cc41cb6cad448,False,500.0,0.0,3526.0,5141.0,2.0,287.0,14819.0,15384.0,9714.0,1.0,0.0,48.0,176.0,1.0,0.0,0.047619047619047616
dra2b-calibration-assembly_scarcity-860029|prefix=threshold_2500__wait_48h,dra2b-calibration-assembly_scarcity-860029,assembly_scarcity,threshold_2500__wait_48h,2500.0,48.0,1968.0,608f3d39246c338e1664a3ceae56be303b912db793afafcdcb7459b2b030f4e9,False,5128.0,0.0,445.5,54009.0,21.0,1535.0,15163.0,11013.0,12511.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2b-calibration-assembly_scarcity-860029|prefix=threshold_5000__wait_72h,dra2b-calibration-assembly_scarcity-860029,assembly_scarcity,threshold_5000__wait_72h,5000.0,72.0,624.0,fcdf2c8a969c86e40906abbd8447ed9db4d654cba189cc71519e387b414b9399,False,6526.0,0.0,439.0,7673.0,3.0,191.0,14914.0,12936.0,12269.0,1.0,0.0,96.0,56.0,1.0,0.0,0.3333333333333333
dra2b-calibration-assembly_scarcity-860030|prefix=threshold_5000__wait_48h,dra2b-calibration-assembly_scarcity-860030,assembly_scarcity,threshold_5000__wait_48h,5000.0,48.0,72.0,905df2bf3c4f8deef18d16a6d177d0a1a60dc843007a1eef48382ca175f8bfd1,False,2820.0,0.0,7459.0,0.0,0.0,0.0,2541.0,10256.0,0.0,1.0,0.0,48.0,128.0,1.0,0.0,0.047619047619047616
dra2b-calibration-assembly_scarcity-860030|prefix=threshold_1000__wait_24h,dra2b-calibration-assembly_scarcity-860030,assembly_scarcity,threshold_1000__wait_24h,1000.0,24.0,1008.0,da5867239807a8ef3ce991333077a6aed79dcac33baeffaca50ff48e6d84123a,False,244.0,0.0,4590.0,15229.0,6.0,551.0,14733.0,12936.0,9708.0,1.0,0.0,48.0,80.0,1.0,0.0,0.6190476190476191
dra2b-calibration-op8_interruption-860031|prefix=threshold_1000__wait_24h,dra2b-calibration-op8_interruption-860031,op8_interruption,threshold_1000__wait_24h,1000.0,24.0,1440.0,c32a4f726d72e94c7c126d01b08d5ce41179f6063bfcabe9ef3d569a93cfe544,False,116.0,0.0,995.0,18000.0,7.0,1079.0,14835.0,12936.0,12402.0,1.0,0.0,48.0,32.0,1.0,0.0,0.19047619047619047
dra2b-calibration-op8_interruption-860031|prefix=threshold_5000__wait_48h,dra2b-calibration-op8_interruption-860031,op8_interruption,threshold_5000__wait_48h,5000.0,48.0,1224.0,b3d2023d16c47169299db3950c4c8efb2b6f89102b9d1b6abc6099dfcf5359f9,False,384.0,0.0,2557.0,17973.0,7.0,863.0,15071.0,12820.0,12394.0,1.0,0.0,48.0,200.0,1.0,0.0,0.9047619047619048
dra2b-calibration-op8_interruption-860032|prefix=threshold_2500__wait_48h,dra2b-calibration-op8_interruption-860032,op8_interruption,threshold_2500__wait_48h,2500.0,48.0,1968.0,b44ff43832d20f5234e24a2a719b84230a496ada1e082533a59ec31d1d7d207c,False,5128.0,0.0,2487.0,33300.0,13.0,1367.0,14805.0,10372.0,12395.0,1.0,0.0,48.0,32.0,1.0,0.0,0.3333333333333333
dra2b-calibration-op8_interruption-860032|prefix=threshold_5000__wait_72h,dra2b-calibration-op8_interruption-860032,op8_interruption,threshold_5000__wait_72h,5000.0,72.0,528.0,f2f2d73832eb78785d82e46c20db032173771f3682a4a79f22e6b5caa99745c4,False,5384.0,0.0,3462.0,7675.0,3.0,215.0,14941.0,12820.0,9965.0,1.0,0.0,48.0,128.0,1.0,0.0,0.7619047619047619
dra2b-calibration-op8_interruption-860033|prefix=threshold_5000__wait_48h,dra2b-calibration-op8_interruption-860033,op8_interruption,threshold_5000__wait_48h,5000.0,48.0,240.0,6a3ed9d7e581cd679ef0a952c49a5530718b037542341e7cf8defea0f3392444,True,10372.0,0.0,135.0,5182.0,2.0,95.0,15290.0,10372.0,7631.0,1.0,0.0,168.0,152.0,1.0,0.0,0.047619047619047616
dra2b-calibration-op8_interruption-860033|prefix=threshold_1000__wait_24h,dra2b-calibration-op8_interruption-860033,op8_interruption,threshold_1000__wait_24h,1000.0,24.0,1440.0,c749bb55cf70ed2fd7bff5f5abaa9b76f1cac913e1a45b76bc03613aeada4382,False,116.0,0.0,979.0,18103.0,7.0,1295.0,14874.0,12936.0,12395.0,1.0,0.0,48.0,32.0,1.0,0.0,0.19047619047619047
dra2b-calibration-op8_interruption-860034|prefix=threshold_5000__wait_72h,dra2b-calibration-op8_interruption-860034,op8_interruption,threshold_5000__wait_72h,5000.0,72.0,528.0,ae8dda3b902b2ad5b388c29476d2e8efe0cedf0c152b17a703bf0eeb2aa73c5f,False,5384.0,0.0,3750.0,7691.0,3.0,263.0,14940.0,12820.0,9837.0,1.0,0.0,48.0,128.0,1.0,0.0,0.7619047619047619
