tape_id,family,seed,policy_id,inventory_threshold,maximum_wait_hours,n_orders,n_served,n_lost,n_late,ret_excel,ret_excel_visible,ret_excel_visible_clipped_0_1,ret_excel_full_ledger,ret_excel_contract_version,ret_excel_visible_n,ret_excel_omitted_n,ret_thesis,ret_continuous,ret_excel_cvar05,ret_excel_cvar10,ret_excel_p05,ret_excel_p10,ret_excel_p25,ret_excel_p50,ret_excel_p75,ret_excel_p90,ret_excel_p95,ret_excel_rolling_4w_mean,ret_excel_rolling_4w_min,ret_excel_rolling_4w_final,ret_excel_risk_conditional,ret_excel_risk_conditional_n,ration_ret_excel,excel_case_pct_fill_rate,excel_case_pct_autotomy,excel_case_pct_recovery,excel_case_pct_risk_no_recovery,excel_case_pct_unfulfilled,fill_rate,fill_rate_on_time,lost_orders,lost_rate,backorder_qty_final,service_loss_auc_ration_hours,service_loss_auc_per_order,rpj_mean,rpj_p95,ttr_mean,ttr_p95,backlog_age_mean,backlog_age_max,apj_p50,apj_p90,apj_p99,apj_positive_p50,apj_positive_p90,apj_positive_p99,ctj_p50,ctj_p90,ctj_p99,rpj_p50,rpj_p90,rpj_p99,dpj_p99,delivered_rations,demanded_rations,flow_fill_rate,op8_convoy_departures,op8_convoy_dispatched_rations,op8_convoy_capacity_committed,op8_convoy_vehicle_hours,op8_convoy_unavailable_hours,op8_convoy_idle_hours,op8_convoy_route_wait_hours,op8_convoy_ration_hours_in_transit,op8_convoy_masked_dispatch_attempts,op8_convoy_load_factor,op8_convoy_resource_residual,risk_sha256,demand_sha256,backlog_auc,dispatch_feasible_epochs,decision_epochs,dispatch_feasible_fraction,strong_live_fraction,mass_residual
dra2-calibration-r24_mixed-850051,r24_mixed,850051,threshold_5000__wait_24h,5000.0,24.0,95.0,72.0,0.0,72.0,0.43536058418384627,0.43536058418384627,0.4353605841838462,0.021555437747914047,ret_excel_visible_v1,72.0,23.0,0.0023895900248986127,0.6370159485277083,0.0014980581070713193,0.0026957047199644016,0.002347417840375587,0.004273504273504274,0.007246376811594203,0.7435897435897436,0.7894736842105263,0.8214285714285714,0.8461538461538461,0.014169638084544902,0.0,0.06871788275121699,0.006879122798950554,33,0.02053603040905019,54.166666666666664,0.0,45.833333333333336,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,54070.0,70390418.0,740951.7684210526,118.36363636363636,477.0,118.36363636363636,477.0,1004.9130434782609,2399.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,213.0,669.0,88.0,213.0,511.0,669.0,187660.0,246732.0,0.7605823322471346,50.0,192868.0,250000.0,2422.0,2422.0,266.0,22.0,4690872.0,0.0,0.771472,0.0,c68348e06f1d939364093c1d9d820924528cb8da5e7d8537c0d9e88903f8cebe,9ac4802995a0d8008a55e4982d202991d2d49156774b4a5634efcd2172cc84ff,69098928.0,59,112,0.5267857142857143,,0.0
dra2-calibration-r24_mixed-850051,r24_mixed,850051,threshold_5000__wait_48h,5000.0,48.0,95.0,72.0,0.0,72.0,0.42349040990463466,0.42349040990463466,0.4234904099046347,0.021708444254274283,ret_excel_visible_v1,72.0,23.0,0.0025425965312588492,0.6252120739407176,0.0014980581070713193,0.002555915524219434,0.002347417840375587,0.003816793893129771,0.005681818181818182,0.736842105263158,0.7857142857142857,0.8035714285714286,0.8461538461538461,0.014331305795107793,0.0,0.06864308144219407,0.007104313837340904,34,0.020678199419543044,52.77777777777778,0.0,47.22222222222222,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,54070.0,70682378.0,744025.0315789473,119.11764705882354,477.0,119.11764705882354,477.0,1004.9130434782609,2399.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,213.0,669.0,93.0,213.0,511.0,669.0,187660.0,246732.0,0.7605823322471346,49.0,190304.0,245000.0,2398.0,2398.0,290.0,22.0,4629336.0,0.0,0.7767510204081632,0.0,c68348e06f1d939364093c1d9d820924528cb8da5e7d8537c0d9e88903f8cebe,9ac4802995a0d8008a55e4982d202991d2d49156774b4a5634efcd2172cc84ff,69390888.0,59,112,0.5267857142857143,,0.0
dra2-calibration-r24_mixed-850051,r24_mixed,850051,threshold_5000__wait_72h,5000.0,72.0,95.0,72.0,0.0,72.0,0.4126182571537747,0.4126182571537747,0.41261825715377465,0.021701534127255773,ret_excel_visible_v1,72.0,23.0,0.002535686404240339,0.611585748134454,0.0011479460712198468,0.0023069860761040896,0.0016181229773462784,0.0035460992907801418,0.005376344086021506,0.7333333333333334,0.782608695652174,0.8035714285714286,0.8461538461538461,0.014350543831200534,0.0,0.0682885424172483,0.006882577382938063,35,0.020684757554664472,51.388888888888886,0.0,48.611111111111114,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,54070.0,70998740.0,747355.1578947369,128.45714285714286,511.0,128.45714285714286,511.0,997.6086956521739,2399.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,213.0,669.0,93.0,309.0,528.0,669.0,187675.0,246732.0,0.7606431269555631,49.0,190304.0,245000.0,2398.0,2398.0,290.0,22.0,4629336.0,0.0,0.7767510204081632,0.0,c68348e06f1d939364093c1d9d820924528cb8da5e7d8537c0d9e88903f8cebe,9ac4802995a0d8008a55e4982d202991d2d49156774b4a5634efcd2172cc84ff,69706920.0,61,112,0.5446428571428571,,0.0
dra2-calibration-r24_mixed-850052,r24_mixed,850052,threshold_1000__wait_24h,1000.0,24.0,95.0,66.0,0.0,66.0,0.464350134622275,0.464350134622275,0.4643501346222748,0.024224245825280603,ret_excel_visible_v1,66.0,29.0,0.0015645512135693423,0.6182593730148541,0.0010478841837466993,0.0013640377910764333,0.0012345679012345679,0.0021008403361344537,0.004273504273504274,0.7066666666666667,0.8235294117647058,1.0,1.0,0.00887866855850626,0.0,0.08754729901825824,0.004954412176302918,30,0.022934505814454678,54.54545454545455,0.0,45.45454545454545,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,71489.0,83047825.0,874187.6315789474,176.5,501.0,176.5,501.0,953.2068965517242,2255.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,333.0,549.0,141.0,477.0,549.0,549.0,172954.0,246908.0,0.7004795308373969,50.0,174407.0,250000.0,2424.0,2424.0,264.0,0.0,4185768.0,0.0,0.697628,0.0,5698775d7dc4755676bf6ddd2c40530116edec49f1e419e9bfc165e777dd52ff,c8393e69fa9e8aa857f383ae506585323b6ee03ea15eebb6eccec23aea8dff3b,82914912.0,50,112,0.44642857142857145,,0.0
dra2-calibration-r24_mixed-850052,r24_mixed,850052,threshold_1000__wait_48h,1000.0,48.0,95.0,65.0,0.0,65.0,0.4606526658652906,0.4606526658652906,0.4606526658652905,0.02061841968766531,ret_excel_visible_v1,65.0,30.0,0.0015446128723681615,0.6111108715826112,0.0010478841837466993,0.0012639977750700307,0.0012345679012345679,0.0017543859649122807,0.004273504273504274,0.7066666666666667,0.8235294117647058,1.0,1.0,0.008131316689419117,0.0,0.0739957267009075,0.004891274095832512,30,0.019466541476838073,53.84615384615385,0.0,46.15384615384615,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,71489.0,84320373.0,887582.8736842105,184.5,501.0,184.5,501.0,926.2,2255.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,357.0,549.0,141.0,477.0,549.0,549.0,170484.0,246908.0,0.6904758047531874,50.0,176843.0,250000.0,2400.0,2400.0,288.0,0.0,4244232.0,0.0,0.707372,0.0,5698775d7dc4755676bf6ddd2c40530116edec49f1e419e9bfc165e777dd52ff,c8393e69fa9e8aa857f383ae506585323b6ee03ea15eebb6eccec23aea8dff3b,84241920.0,52,112,0.4642857142857143,,0.0
dra2-calibration-r24_mixed-850052,r24_mixed,850052,threshold_1000__wait_72h,1000.0,72.0,95.0,65.0,0.0,65.0,0.4606526658652906,0.4606526658652906,0.4606526658652905,0.02061841968766531,ret_excel_visible_v1,65.0,30.0,0.0015446128723681615,0.6111108715826112,0.0010478841837466993,0.0012639977750700307,0.0012345679012345679,0.0017543859649122807,0.004273504273504274,0.7066666666666667,0.8235294117647058,1.0,1.0,0.008131316689419117,0.0,0.0739957267009075,0.004891274095832512,30,0.019466541476838073,53.84615384615385,0.0,46.15384615384615,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,71489.0,84320373.0,887582.8736842105,184.5,501.0,184.5,501.0,926.2,2255.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,357.0,549.0,141.0,477.0,549.0,549.0,170484.0,246908.0,0.6904758047531874,50.0,176843.0,250000.0,2400.0,2400.0,288.0,0.0,4244232.0,0.0,0.707372,0.0,5698775d7dc4755676bf6ddd2c40530116edec49f1e419e9bfc165e777dd52ff,c8393e69fa9e8aa857f383ae506585323b6ee03ea15eebb6eccec23aea8dff3b,84241920.0,52,112,0.4642857142857143,,0.0
dra2-calibration-r24_mixed-850052,r24_mixed,850052,threshold_2500__wait_24h,2500.0,24.0,95.0,65.0,0.0,65.0,0.4605049718582221,0.4605049718582221,0.4605049718582219,0.02063835802886649,ret_excel_visible_v1,65.0,30.0,0.0015645512135693423,0.6123864402920057,0.0010478841837466993,0.0013640377910764333,0.0012345679012345679,0.0021008403361344537,0.004273504273504274,0.7065217391304348,0.8235294117647058,1.0,1.0,0.008161490999223435,0.0,0.07392092539188459,0.004954412176302918,30,0.019526643082471224,53.84615384615385,0.0,46.15384615384615,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,71489.0,83112837.0,874871.9684210527,176.5,501.0,176.5,501.0,926.2,2255.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,333.0,549.0,141.0,477.0,549.0,549.0,170484.0,246908.0,0.6904758047531874,50.0,176843.0,250000.0,2400.0,2400.0,288.0,0.0,4244232.0,0.0,0.707372,0.0,5698775d7dc4755676bf6ddd2c40530116edec49f1e419e9bfc165e777dd52ff,c8393e69fa9e8aa857f383ae506585323b6ee03ea15eebb6eccec23aea8dff3b,83034384.0,51,112,0.45535714285714285,,0.0
dra2-calibration-r24_mixed-850052,r24_mixed,850052,threshold_2500__wait_48h,2500.0,48.0,95.0,65.0,0.0,65.0,0.4602535062905712,0.4602535062905712,0.46025350629057116,0.020580719116446336,ret_excel_visible_v1,65.0,30.0,0.00150691230114919,0.6105788257174155,0.0010582927187453982,0.0012699455093550017,0.0012345679012345679,0.0017543859649122807,0.004273504273504274,0.7045454545454546,0.8235294117647058,1.0,1.0,0.008108970071104848,0.0,0.0738507991646756,0.004771888953639102,30,0.01945097664417281,53.84615384615385,0.0,46.15384615384615,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,71489.0,84316965.0,887547.0,184.46666666666667,501.0,184.46666666666667,501.0,926.2,2255.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,357.0,525.0,141.0,477.0,525.0,525.0,170484.0,246908.0,0.6904758047531874,48.0,174407.0,240000.0,2328.0,2328.0,360.0,0.0,4185768.0,0.0,0.7266958333333333,0.0,5698775d7dc4755676bf6ddd2c40530116edec49f1e419e9bfc165e777dd52ff,c8393e69fa9e8aa857f383ae506585323b6ee03ea15eebb6eccec23aea8dff3b,84238512.0,53,112,0.4732142857142857,,0.0
dra2-calibration-r24_mixed-850052,r24_mixed,850052,threshold_2500__wait_72h,2500.0,72.0,95.0,65.0,0.0,65.0,0.4602535062905712,0.4602535062905712,0.46025350629057116,0.020580719116446336,ret_excel_visible_v1,65.0,30.0,0.00150691230114919,0.6105788257174155,0.0010582927187453982,0.0012699455093550017,0.0012345679012345679,0.0017543859649122807,0.004273504273504274,0.7045454545454546,0.8235294117647058,1.0,1.0,0.008108970071104848,0.0,0.0738507991646756,0.004771888953639102,30,0.01945097664417281,53.84615384615385,0.0,46.15384615384615,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,71489.0,84316965.0,887547.0,184.46666666666667,501.0,184.46666666666667,501.0,926.2,2255.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,357.0,525.0,141.0,477.0,525.0,525.0,170484.0,246908.0,0.6904758047531874,48.0,174407.0,240000.0,2328.0,2328.0,360.0,0.0,4185768.0,0.0,0.7266958333333333,0.0,5698775d7dc4755676bf6ddd2c40530116edec49f1e419e9bfc165e777dd52ff,c8393e69fa9e8aa857f383ae506585323b6ee03ea15eebb6eccec23aea8dff3b,84238512.0,53,112,0.4732142857142857,,0.0
dra2-calibration-r24_mixed-850052,r24_mixed,850052,threshold_5000__wait_24h,5000.0,24.0,95.0,65.0,0.0,65.0,0.459644644401491,0.459644644401491,0.4596446444014909,0.020611455965415807,ret_excel_visible_v1,65.0,30.0,0.0015376491501186585,0.612139911717157,0.0009434491930491594,0.001304360653534982,0.0010482180293501049,0.0021008403361344537,0.004273504273504274,0.7065217391304348,0.813953488372093,1.0,1.0,0.008139805089277845,0.0,0.07385079916467562,0.004869222308709087,30,0.01955086686675864,53.84615384615385,0.0,46.15384615384615,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,71489.0,83177709.0,875554.8315789474,184.46666666666667,525.0,184.46666666666667,525.0,926.2,2255.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,333.0,645.0,141.0,501.0,645.0,645.0,170484.0,246908.0,0.6904758047531874,46.0,176843.0,230000.0,2208.0,2208.0,480.0,0.0,4244232.0,0.0,0.7688826086956522,0.0,5698775d7dc4755676bf6ddd2c40530116edec49f1e419e9bfc165e777dd52ff,c8393e69fa9e8aa857f383ae506585323b6ee03ea15eebb6eccec23aea8dff3b,83099256.0,55,112,0.49107142857142855,,0.0
