tape_id,family,seed,policy_id,inventory_threshold,maximum_wait_hours,n_orders,n_served,n_lost,n_late,ret_excel,ret_excel_visible,ret_excel_visible_clipped_0_1,ret_excel_full_ledger,ret_excel_contract_version,ret_excel_visible_n,ret_excel_omitted_n,ret_thesis,ret_continuous,ret_excel_cvar05,ret_excel_cvar10,ret_excel_p05,ret_excel_p10,ret_excel_p25,ret_excel_p50,ret_excel_p75,ret_excel_p90,ret_excel_p95,ret_excel_rolling_4w_mean,ret_excel_rolling_4w_min,ret_excel_rolling_4w_final,ret_excel_risk_conditional,ret_excel_risk_conditional_n,ration_ret_excel,excel_case_pct_fill_rate,excel_case_pct_autotomy,excel_case_pct_recovery,excel_case_pct_risk_no_recovery,excel_case_pct_unfulfilled,fill_rate,fill_rate_on_time,lost_orders,lost_rate,backorder_qty_final,service_loss_auc_ration_hours,service_loss_auc_per_order,rpj_mean,rpj_p95,ttr_mean,ttr_p95,backlog_age_mean,backlog_age_max,apj_p50,apj_p90,apj_p99,apj_positive_p50,apj_positive_p90,apj_positive_p99,ctj_p50,ctj_p90,ctj_p99,rpj_p50,rpj_p90,rpj_p99,dpj_p99,delivered_rations,demanded_rations,flow_fill_rate,op8_convoy_departures,op8_convoy_dispatched_rations,op8_convoy_capacity_committed,op8_convoy_vehicle_hours,op8_convoy_unavailable_hours,op8_convoy_idle_hours,op8_convoy_route_wait_hours,op8_convoy_ration_hours_in_transit,op8_convoy_masked_dispatch_attempts,op8_convoy_load_factor,op8_convoy_resource_residual,risk_sha256,demand_sha256,backlog_auc,dispatch_feasible_epochs,decision_epochs,dispatch_feasible_fraction,strong_live_fraction,mass_residual
dra2b-smoke-routine-859001,routine,859001,threshold_1000__wait_24h,1000.0,24.0,95.0,76.0,0.0,76.0,0.8495939397767471,0.8495939397767471,0.8495939397767469,0.05486431946231307,ret_excel_visible_v1,76.0,19.0,0.0,1.0,0.7655655938264634,0.7825669596155398,0.7857142857142857,0.8048780487804879,0.8181818181818181,0.8292682926829268,0.8571428571428572,1.0,1.0,0.03409751943884628,0.0,0.1806641408136712,0.0,0,0.05441856048674761,100.0,0.0,0.0,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,46261.0,56993785.0,599934.5789473684,0.0,0.0,0.0,0.0,926.1578947368421,2423.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,237.0,693.0,0.0,0.0,0.0,0.0,188632.0,237351.0,0.7947385938968027,55.0,190432.0,275000.0,2664.0,2664.0,24.0,0.0,4570368.0,0.0,0.69248,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,ba1857c6c84d4a9107e05eaa54f3f9740a2c08effdd0259c2e64d52f94551965,55293744.0,55,112,0.49107142857142855,,0.0
dra2b-smoke-routine-859001,routine,859001,threshold_1000__wait_48h,1000.0,48.0,95.0,75.0,0.0,75.0,0.8506648366667493,0.8506648366667493,0.8506648366667494,0.051782983584047995,ret_excel_visible_v1,75.0,20.0,0.0,1.0,0.7655655938264634,0.7845094200567683,0.7857142857142857,0.8115942028985508,0.8181818181818181,0.8292682926829268,0.8571428571428572,1.0,1.0,0.03279150545578203,0.0,0.16895506447626385,0.0,0,0.05132962852538266,100.0,0.0,0.0,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,46273.0,56941631.0,599385.5894736842,0.0,0.0,0.0,0.0,895.4,2423.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,165.0,693.0,0.0,0.0,0.0,0.0,186125.0,237351.0,0.78417617789687,54.0,192868.0,270000.0,2592.0,2592.0,96.0,0.0,4628832.0,0.0,0.7143259259259259,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,ba1857c6c84d4a9107e05eaa54f3f9740a2c08effdd0259c2e64d52f94551965,55298208.0,56,112,0.5,,0.0
dra2b-smoke-routine-859001,routine,859001,threshold_1000__wait_72h,1000.0,72.0,95.0,75.0,0.0,75.0,0.8506648366667493,0.8506648366667493,0.8506648366667494,0.051782983584047995,ret_excel_visible_v1,75.0,20.0,0.0,1.0,0.7655655938264634,0.7845094200567683,0.7857142857142857,0.8115942028985508,0.8181818181818181,0.8292682926829268,0.8571428571428572,1.0,1.0,0.03279150545578203,0.0,0.16895506447626385,0.0,0,0.05132962852538266,100.0,0.0,0.0,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,46273.0,56941631.0,599385.5894736842,0.0,0.0,0.0,0.0,895.4,2423.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,165.0,693.0,0.0,0.0,0.0,0.0,186125.0,237351.0,0.78417617789687,54.0,192868.0,270000.0,2592.0,2592.0,96.0,0.0,4628832.0,0.0,0.7143259259259259,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,ba1857c6c84d4a9107e05eaa54f3f9740a2c08effdd0259c2e64d52f94551965,55298208.0,56,112,0.5,,0.0
dra2b-smoke-routine-859001,routine,859001,threshold_2500__wait_24h,2500.0,24.0,95.0,76.0,0.0,76.0,0.8495939397767471,0.8495939397767471,0.8495939397767469,0.05486431946231307,ret_excel_visible_v1,76.0,19.0,0.0,1.0,0.7655655938264634,0.7825669596155398,0.7857142857142857,0.8048780487804879,0.8181818181818181,0.8292682926829268,0.8571428571428572,1.0,1.0,0.03409751943884628,0.0,0.1806641408136712,0.0,0,0.05441856048674761,100.0,0.0,0.0,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,46261.0,56993785.0,599934.5789473684,0.0,0.0,0.0,0.0,926.1578947368421,2423.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,237.0,693.0,0.0,0.0,0.0,0.0,188632.0,237351.0,0.7947385938968027,55.0,190432.0,275000.0,2664.0,2664.0,24.0,0.0,4570368.0,0.0,0.69248,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,ba1857c6c84d4a9107e05eaa54f3f9740a2c08effdd0259c2e64d52f94551965,55293744.0,55,112,0.49107142857142855,,0.0
dra2b-smoke-routine-859001,routine,859001,threshold_2500__wait_48h,2500.0,48.0,95.0,75.0,0.0,75.0,0.8506648366667493,0.8506648366667493,0.8506648366667494,0.051782983584047995,ret_excel_visible_v1,75.0,20.0,0.0,1.0,0.7655655938264634,0.7845094200567683,0.7857142857142857,0.8115942028985508,0.8181818181818181,0.8292682926829268,0.8571428571428572,1.0,1.0,0.03279150545578203,0.0,0.16895506447626385,0.0,0,0.05132962852538266,100.0,0.0,0.0,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,46273.0,56941631.0,599385.5894736842,0.0,0.0,0.0,0.0,895.4,2423.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,165.0,693.0,0.0,0.0,0.0,0.0,186125.0,237351.0,0.78417617789687,54.0,192868.0,270000.0,2592.0,2592.0,96.0,0.0,4628832.0,0.0,0.7143259259259259,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,ba1857c6c84d4a9107e05eaa54f3f9740a2c08effdd0259c2e64d52f94551965,55298208.0,56,112,0.5,,0.0
dra2b-smoke-routine-859001,routine,859001,threshold_2500__wait_72h,2500.0,72.0,95.0,75.0,0.0,75.0,0.8506648366667493,0.8506648366667493,0.8506648366667494,0.051782983584047995,ret_excel_visible_v1,75.0,20.0,0.0,1.0,0.7655655938264634,0.7845094200567683,0.7857142857142857,0.8115942028985508,0.8181818181818181,0.8292682926829268,0.8571428571428572,1.0,1.0,0.03279150545578203,0.0,0.16895506447626385,0.0,0,0.05132962852538266,100.0,0.0,0.0,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,46273.0,56941631.0,599385.5894736842,0.0,0.0,0.0,0.0,895.4,2423.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,165.0,693.0,0.0,0.0,0.0,0.0,186125.0,237351.0,0.78417617789687,54.0,192868.0,270000.0,2592.0,2592.0,96.0,0.0,4628832.0,0.0,0.7143259259259259,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,ba1857c6c84d4a9107e05eaa54f3f9740a2c08effdd0259c2e64d52f94551965,55298208.0,56,112,0.5,,0.0
dra2b-smoke-routine-859001,routine,859001,threshold_5000__wait_24h,5000.0,24.0,95.0,75.0,0.0,75.0,0.835469177888295,0.835469177888295,0.8354691778882949,0.04979151843468811,ret_excel_visible_v1,75.0,20.0,0.0,1.0,0.5734189723320158,0.681086974003248,0.7666666666666666,0.7941176470588236,0.8135593220338984,0.8235294117647058,0.8421052631578947,1.0,1.0,0.03103901612434533,0.0,0.16138749690869628,0.0,0,0.04929227638628248,100.0,0.0,0.0,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,46261.0,58086143.0,611433.0842105263,0.0,0.0,0.0,0.0,804.2,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,237.0,1317.0,0.0,0.0,0.0,0.0,186137.0,237351.0,0.7842267359311736,50.0,192868.0,250000.0,2400.0,2400.0,288.0,0.0,4628832.0,0.0,0.771472,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,ba1857c6c84d4a9107e05eaa54f3f9740a2c08effdd0259c2e64d52f94551965,56441880.0,60,112,0.5357142857142857,,0.0
dra2b-smoke-routine-859001,routine,859001,threshold_5000__wait_48h,5000.0,48.0,95.0,75.0,0.0,75.0,0.8338803029433393,0.8338803029433393,0.8338803029433393,0.049865335515960715,ret_excel_visible_v1,75.0,20.0,0.0,1.0,0.5625494071146244,0.6756521913945523,0.7666666666666666,0.7941176470588236,0.8125,0.8227848101265822,0.84,1.0,1.0,0.030901421084853185,0.0,0.16166800181753213,0.0,0,0.0493513375775944,100.0,0.0,0.0,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,46261.0,58386475.0,614594.4736842106,0.0,0.0,0.0,0.0,805.4,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,237.0,1317.0,0.0,0.0,0.0,0.0,186127.0,237351.0,0.7841846042359206,49.0,190304.0,245000.0,2376.0,2376.0,312.0,0.0,4567296.0,0.0,0.7767510204081632,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,ba1857c6c84d4a9107e05eaa54f3f9740a2c08effdd0259c2e64d52f94551965,56742672.0,60,112,0.5357142857142857,,0.0
dra2b-smoke-routine-859001,routine,859001,threshold_5000__wait_72h,5000.0,72.0,95.0,75.0,0.0,75.0,0.8416274338510163,0.8416274338510163,0.8416274338510162,0.051856800665320606,ret_excel_visible_v1,75.0,20.0,0.0,1.0,0.7635814668423364,0.7760414464105382,0.782608695652174,0.7931034482758621,0.8108108108108107,0.8227848101265822,0.8421052631578947,0.9230769230769231,1.0,0.032653910416289886,0.0,0.1692355693850997,0.0,0,0.05138868971669458,100.0,0.0,0.0,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,46273.0,58483795.0,615618.8947368421,0.0,0.0,0.0,0.0,896.6,2423.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,213.0,693.0,0.0,0.0,0.0,0.0,186115.0,237351.0,0.784134046201617,49.0,190304.0,245000.0,2376.0,2376.0,312.0,0.0,4567296.0,0.0,0.7767510204081632,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,ba1857c6c84d4a9107e05eaa54f3f9740a2c08effdd0259c2e64d52f94551965,56840832.0,62,112,0.5535714285714286,,0.0
dra2b-smoke-assembly_scarcity-859002,assembly_scarcity,859002,threshold_1000__wait_24h,1000.0,24.0,95.0,75.0,0.0,75.0,0.37589007066230945,0.37589007066230945,0.37589007066230945,0.031126698308018747,ret_excel_visible_v1,75.0,20.0,0.006380277199712567,0.556161911504815,0.0012490977091132135,0.0019194338130666397,0.0018867924528301887,0.0031645569620253164,0.007246376811594203,0.03125,0.8333333333333334,0.8666666666666667,1.0,0.02122464501350464,0.0,0.0875344170578085,0.01409596125517893,43,0.030993519466934343,42.666666666666664,0.0,57.333333333333336,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,46343.0,57676554.0,607121.6210526315,106.76744186046511,333.0,106.76744186046511,333.0,888.2,2159.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,213.0,813.0,64.0,256.0,717.0,813.0,185868.0,237167.0,0.7837009364709255,55.0,192022.5,275000.0,2640.0,2640.0,48.0,0.0,4608540.0,0.0,0.6982636363636363,0.0,de640b003d3cb258dc675358fbf0c0bbb02b253664d68ba5f12363c79b571767,e35095359539bae3e527d6f5e21e3429435f9210337c2c592e9263448d81bc0a,56044056.0,55,112,0.49107142857142855,,0.0
