tape_id,family,seed,policy_id,inventory_threshold,maximum_wait_hours,n_orders,n_served,n_lost,n_late,ret_excel,ret_excel_visible,ret_excel_visible_clipped_0_1,ret_excel_full_ledger,ret_excel_contract_version,ret_excel_visible_n,ret_excel_omitted_n,ret_thesis,ret_continuous,ret_excel_cvar05,ret_excel_cvar10,ret_excel_p05,ret_excel_p10,ret_excel_p25,ret_excel_p50,ret_excel_p75,ret_excel_p90,ret_excel_p95,ret_excel_rolling_4w_mean,ret_excel_rolling_4w_min,ret_excel_rolling_4w_final,ret_excel_risk_conditional,ret_excel_risk_conditional_n,ration_ret_excel,excel_case_pct_fill_rate,excel_case_pct_autotomy,excel_case_pct_recovery,excel_case_pct_risk_no_recovery,excel_case_pct_unfulfilled,fill_rate,fill_rate_on_time,lost_orders,lost_rate,backorder_qty_final,service_loss_auc_ration_hours,service_loss_auc_per_order,rpj_mean,rpj_p95,ttr_mean,ttr_p95,backlog_age_mean,backlog_age_max,apj_p50,apj_p90,apj_p99,apj_positive_p50,apj_positive_p90,apj_positive_p99,ctj_p50,ctj_p90,ctj_p99,rpj_p50,rpj_p90,rpj_p99,dpj_p99,delivered_rations,demanded_rations,flow_fill_rate,op8_convoy_departures,op8_convoy_dispatched_rations,op8_convoy_capacity_committed,op8_convoy_vehicle_hours,op8_convoy_unavailable_hours,op8_convoy_idle_hours,op8_convoy_route_wait_hours,op8_convoy_ration_hours_in_transit,op8_convoy_masked_dispatch_attempts,op8_convoy_load_factor,op8_convoy_resource_residual,risk_sha256,demand_sha256,backlog_auc,dispatch_feasible_epochs,decision_epochs,dispatch_feasible_fraction,strong_live_fraction,mass_residual
program-e-calibration-r24_mixed-900076,r24_mixed,900076,threshold_1000__wait_48h,1000.0,48.0,95.0,63.0,0.0,63.0,0.42265661191184095,0.42265661191184095,0.422656611911841,0.015357121518574492,ret_excel_visible_v1,63.0,32.0,0.0026947442953229555,0.5704552768314952,0.0007543422617653018,0.0008738756843535775,0.0009523809523809524,0.0011037527593818985,0.0035460992907801418,0.1,0.7906976744186046,1.0,1.0,0.00987191444938526,0.0,0.027469112692913532,0.008000022126740025,32,0.01466723751234645,49.20634920634921,0.0,50.79365079365079,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,79545.0,82209070.0,865358.6315789474,235.4375,749.0,235.4375,749.0,788.75,1895.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,501.0,1101.0,141.0,525.0,893.0,1101.0,163249.0,245296.0,0.6655183941034505,46.0,163958.5,230000.0,2237.0,2237.0,451.0,5.0,3960004.0,0.0,0.7128630434782609,0.0,087efcde1483ec4fa08f8e102a671bb216789761db8f6be437a4027d8e60d17e,09c055ffd6ead9aba752efff57f2a30858008778e83f261085c9dc3183d82165,82675632.0,48,112,0.42857142857142855,,0.0
program-e-calibration-r24_mixed-900076,r24_mixed,900076,threshold_1000__wait_72h,1000.0,72.0,95.0,63.0,0.0,63.0,0.42265661191184095,0.42265661191184095,0.422656611911841,0.015357121518574492,ret_excel_visible_v1,63.0,32.0,0.0026947442953229555,0.5704552768314952,0.0007543422617653018,0.0008738756843535775,0.0009523809523809524,0.0011037527593818985,0.0035460992907801418,0.1,0.7906976744186046,1.0,1.0,0.00987191444938526,0.0,0.027469112692913532,0.008000022126740025,32,0.01466723751234645,49.20634920634921,0.0,50.79365079365079,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,79545.0,82209070.0,865358.6315789474,235.4375,749.0,235.4375,749.0,788.75,1895.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,501.0,1101.0,141.0,525.0,893.0,1101.0,163249.0,245296.0,0.6655183941034505,46.0,163958.5,230000.0,2237.0,2237.0,451.0,5.0,3960004.0,0.0,0.7128630434782609,0.0,087efcde1483ec4fa08f8e102a671bb216789761db8f6be437a4027d8e60d17e,09c055ffd6ead9aba752efff57f2a30858008778e83f261085c9dc3183d82165,82675632.0,48,112,0.42857142857142855,,0.0
program-e-calibration-r24_mixed-900076,r24_mixed,900076,threshold_2500__wait_24h,2500.0,24.0,95.0,62.0,0.0,62.0,0.429356041138625,0.429356041138625,0.4293560411386251,0.015280363625403656,ret_excel_visible_v1,62.0,33.0,0.0026179864021521216,0.5754616046054101,0.0007543422617653018,0.000867358107262861,0.0009523809523809524,0.0011037527593818985,0.0035460992907801418,0.6629213483146068,0.7906976744186046,1.0,1.0,0.009862338517887679,0.0,0.02717743269886436,0.008022861554982311,31,0.014594959724891304,50.0,0.0,50.0,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,79545.0,82273644.0,866038.3578947368,241.58064516129033,749.0,241.58064516129033,749.0,767.0,1895.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,501.0,1101.0,141.0,525.0,893.0,1101.0,160818.0,245296.0,0.6556079185963082,47.0,163958.5,235000.0,2261.0,2261.0,427.0,5.0,3960004.0,0.0,0.697695744680851,0.0,087efcde1483ec4fa08f8e102a671bb216789761db8f6be437a4027d8e60d17e,09c055ffd6ead9aba752efff57f2a30858008778e83f261085c9dc3183d82165,82793688.0,48,112,0.42857142857142855,,0.0
program-e-calibration-r24_mixed-900076,r24_mixed,900076,threshold_2500__wait_48h,2500.0,48.0,95.0,63.0,0.0,63.0,0.42265661191184095,0.42265661191184095,0.422656611911841,0.015357121518574492,ret_excel_visible_v1,63.0,32.0,0.0026947442953229555,0.5704552768314952,0.0007543422617653018,0.0008738756843535775,0.0009523809523809524,0.0011037527593818985,0.0035460992907801418,0.1,0.7906976744186046,1.0,1.0,0.00987191444938526,0.0,0.027469112692913532,0.008000022126740025,32,0.01466723751234645,49.20634920634921,0.0,50.79365079365079,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,79545.0,82209070.0,865358.6315789474,235.4375,749.0,235.4375,749.0,788.75,1895.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,501.0,1101.0,141.0,525.0,893.0,1101.0,163249.0,245296.0,0.6655183941034505,46.0,163958.5,230000.0,2237.0,2237.0,451.0,5.0,3960004.0,0.0,0.7128630434782609,0.0,087efcde1483ec4fa08f8e102a671bb216789761db8f6be437a4027d8e60d17e,09c055ffd6ead9aba752efff57f2a30858008778e83f261085c9dc3183d82165,82675632.0,48,112,0.42857142857142855,,0.0
program-e-calibration-r24_mixed-900076,r24_mixed,900076,threshold_2500__wait_72h,2500.0,72.0,95.0,63.0,0.0,63.0,0.42265661191184095,0.42265661191184095,0.422656611911841,0.015357121518574492,ret_excel_visible_v1,63.0,32.0,0.0026947442953229555,0.5704552768314952,0.0007543422617653018,0.0008738756843535775,0.0009523809523809524,0.0011037527593818985,0.0035460992907801418,0.1,0.7906976744186046,1.0,1.0,0.00987191444938526,0.0,0.027469112692913532,0.008000022126740025,32,0.01466723751234645,49.20634920634921,0.0,50.79365079365079,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,79545.0,82209070.0,865358.6315789474,235.4375,749.0,235.4375,749.0,788.75,1895.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,501.0,1101.0,141.0,525.0,893.0,1101.0,163249.0,245296.0,0.6655183941034505,46.0,163958.5,230000.0,2237.0,2237.0,451.0,5.0,3960004.0,0.0,0.7128630434782609,0.0,087efcde1483ec4fa08f8e102a671bb216789761db8f6be437a4027d8e60d17e,09c055ffd6ead9aba752efff57f2a30858008778e83f261085c9dc3183d82165,82675632.0,48,112,0.42857142857142855,,0.0
program-e-calibration-r24_mixed-900076,r24_mixed,900076,threshold_5000__wait_24h,5000.0,24.0,95.0,62.0,0.0,62.0,0.4118394424527465,0.4118394424527465,0.41183944245274656,0.019205178506789232,ret_excel_visible_v1,62.0,33.0,0.007915798995208178,0.5494301353861969,0.0007543422617653018,0.000867358107262861,0.0009523809523809524,0.0011037527593818985,0.0035460992907801418,0.1,0.7878787878787878,1.0,1.0,0.013848090215241967,0.0,0.027177432698864353,0.022787906198326574,33,0.01832956199729538,46.774193548387096,0.0,53.225806451612904,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,79545.0,82817700.0,871765.2631578947,234.6969696969697,749.0,234.6969696969697,749.0,767.0,1895.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,501.0,1101.0,117.0,525.0,893.0,1101.0,160818.0,245296.0,0.6556079185963082,43.0,163958.5,215000.0,2069.0,2069.0,619.0,5.0,3935004.0,0.0,0.7625976744186046,0.0,087efcde1483ec4fa08f8e102a671bb216789761db8f6be437a4027d8e60d17e,09c055ffd6ead9aba752efff57f2a30858008778e83f261085c9dc3183d82165,83337744.0,51,112,0.45535714285714285,,0.0
program-e-calibration-r24_mixed-900076,r24_mixed,900076,threshold_5000__wait_48h,5000.0,48.0,95.0,63.0,0.0,63.0,0.40477385929643767,0.40477385929643767,0.4047738592964377,0.01931322979509785,ret_excel_visible_v1,63.0,32.0,0.0080238502835168,0.5460337858148182,0.0007543422617653018,0.0008738756843535775,0.0009523809523809524,0.0011037527593818985,0.0035460992907801418,0.02,0.7837837837837838,1.0,1.0,0.013888959541877337,0.0,0.027469112692913526,0.02241958167453224,34,0.018431902282022114,46.03174603174603,0.0,53.96825396825397,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,82047.0,82936222.0,873012.8631578947,227.7058823529412,749.0,227.7058823529412,749.0,788.75,1895.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,501.0,1101.0,117.0,525.0,893.0,1101.0,163249.0,245296.0,0.6655183941034505,42.0,163958.5,210000.0,2021.0,2021.0,667.0,5.0,3935004.0,0.0,0.7807547619047619,0.0,087efcde1483ec4fa08f8e102a671bb216789761db8f6be437a4027d8e60d17e,09c055ffd6ead9aba752efff57f2a30858008778e83f261085c9dc3183d82165,83462832.0,52,112,0.4642857142857143,,0.0
program-e-calibration-r24_mixed-900076,r24_mixed,900076,threshold_5000__wait_72h,5000.0,72.0,95.0,62.0,0.0,62.0,0.4069983221054562,0.4069983221054562,0.4069983221054563,0.019225114211712628,ret_excel_visible_v1,62.0,33.0,0.007935734700131578,0.5500987805608107,0.0007543422617653018,0.000867358107262861,0.0009523809523809524,0.0011037527593818985,0.0035460992907801418,0.1,0.782608695652174,1.0,1.0,0.01386802592016537,0.0,0.027177432698864353,0.022845296864015152,33,0.018360143549445932,46.774193548387096,0.0,53.225806451612904,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,79545.0,83182500.0,875605.2631578947,231.06060606060606,749.0,231.06060606060606,749.0,767.0,1895.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,501.0,1101.0,141.0,525.0,893.0,1101.0,160818.0,245296.0,0.6556079185963082,41.0,163958.5,205000.0,1973.0,1973.0,715.0,5.0,3960004.0,0.0,0.7997975609756097,0.0,087efcde1483ec4fa08f8e102a671bb216789761db8f6be437a4027d8e60d17e,09c055ffd6ead9aba752efff57f2a30858008778e83f261085c9dc3183d82165,83702544.0,55,112,0.49107142857142855,,0.0
program-e-calibration-r24_mixed-900077,r24_mixed,900077,threshold_1000__wait_24h,1000.0,24.0,95.0,72.0,0.0,72.0,0.46936622730333016,0.46936622730333016,0.4693662273033301,0.03443196997570401,ret_excel_visible_v1,72.0,23.0,0.0035582726915265217,0.6403912456094429,0.0006514470194857604,0.0013245927936594566,0.0011904761904761906,0.002347417840375587,0.006666666666666667,0.7671232876712328,0.7906976744186046,1.0,1.0,0.024096261906407714,0.0,0.1133251195463749,0.010563622052969358,32,0.033009384844504885,55.55555555555556,0.0,43.05555555555556,1.3888888888888888,0.0,0.021052631578947323,0.0,0.0,0.0,56696.0,71300794.0,750534.6736842105,156.19354838709677,588.0,156.19354838709677,588.0,967.3478260869565,2351.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,285.0,885.0,93.0,309.0,885.0,885.0,186957.0,248587.0,0.7520787490898558,54.0,190432.0,270000.0,2633.0,2633.0,55.0,17.0,4570368.0,0.0,0.7053037037037037,0.0,e70d9029143bbc56c38a83c6da822dcd49b93bbfeebc728c80a320327757c284,5cf52827fae0b4e4734edb6ed6837d53bc85e2aadbd27b0c4153cdff41586ed5,70211592.0,54,112,0.48214285714285715,,0.0
program-e-calibration-r24_mixed-900077,r24_mixed,900077,threshold_1000__wait_48h,1000.0,48.0,95.0,71.0,0.0,71.0,0.476210713491958,0.476210713491958,0.476210713491958,0.03436179453710751,ret_excel_visible_v1,71.0,24.0,0.0034880972529300306,0.6462809501641925,0.0006514470194857604,0.0013245927936594566,0.0011904761904761906,0.002347417840375587,0.005952380952380952,0.7671232876712328,0.7906976744186046,1.0,1.0,0.024082226818688417,0.0,0.11305845287970824,0.010689330291237188,31,0.03294225878132915,56.33802816901409,0.0,42.25352112676056,1.408450704225352,0.0,0.021052631578947323,0.0,0.0,0.0,56719.0,71303880.0,750567.1578947369,158.9,588.0,158.9,588.0,933.0,2351.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,285.0,885.0,93.0,420.0,885.0,885.0,184454.0,248587.0,0.7420098396134954,54.0,192868.0,270000.0,2609.0,2609.0,79.0,17.0,4628832.0,0.0,0.7143259259259259,0.0,e70d9029143bbc56c38a83c6da822dcd49b93bbfeebc728c80a320327757c284,5cf52827fae0b4e4734edb6ed6837d53bc85e2aadbd27b0c4153cdff41586ed5,70211952.0,55,112,0.49107142857142855,,0.0
