state_id,tape_id,family,action,short_ret,short_service,long_ret,long_clipped,long_service,long_lost,long_backlog,mass_residual,risk_sha256,demand_sha256,realized_departure_pattern,t1_physical_signature,op8_convoy_departures,op8_convoy_dispatched_rations,op8_convoy_capacity_committed,op8_convoy_vehicle_hours,op8_convoy_unavailable_hours,op8_convoy_idle_hours,op8_convoy_route_wait_hours,op8_convoy_ration_hours_in_transit,op8_convoy_masked_dispatch_attempts,op8_convoy_load_factor,op8_convoy_resource_residual
dra2-smoke-assembly_scarcity-840002|prefix=threshold_2500__wait_48h,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD,1.0,59018.0,0.5382463855594927,0.5382463855594928,8727488.0,0.0,46434.0,0.0,78895fc10f83652b719c84abc7822054e031b8df8a7af4c8a4ce453aed8eec45,6382ecf8cbcb84f645d58e40fd54efede664a74d9c15fe408e61b7e32ff5fc02,[false],"{""convoy_available"": 1.0, ""departures"": 39.0, ""dispatch_feasible"": true, ""in_transit"": 2420.0, ""staged"": 7692.0, ""unavailable_hours"": 1873.0}",14.0,51268.0,70000.0,648.0,648.0,24.0,0.0,1230432.0,0.0,0.7324,0.0
dra2-smoke-assembly_scarcity-840002|prefix=threshold_2500__wait_48h,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,DISPATCH_NOW,1.0,59018.0,0.540232996501986,0.5402329965019861,8484536.0,0.0,46434.0,0.0,78895fc10f83652b719c84abc7822054e031b8df8a7af4c8a4ce453aed8eec45,6382ecf8cbcb84f645d58e40fd54efede664a74d9c15fe408e61b7e32ff5fc02,[true],"{""convoy_available"": 0.0, ""departures"": 40.0, ""dispatch_feasible"": false, ""in_transit"": 2420.0, ""staged"": 2692.0, ""unavailable_hours"": 1897.0}",14.0,51268.0,70000.0,648.0,648.0,24.0,0.0,1230432.0,0.0,0.7324,0.0
dra2-smoke-assembly_scarcity-840002|prefix=threshold_5000__wait_48h,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD,0.029411764705882353,51471.0,0.3872235563029668,0.3872235563029668,6153863.0,0.0,18056.0,0.0,ed51252bf7cdaee5acb4f02c015464402180732e5aa73eda84ac00b7d84a3768,20142f70a81027b043f633a3a11de8301e3d830e4c6310b901e27feda884ac12,[false],"{""convoy_available"": 1.0, ""departures"": 11.0, ""dispatch_feasible"": true, ""in_transit"": 4975.0, ""staged"": 3064.0, ""unavailable_hours"": 529.0}",11.0,45486.0,55000.0,528.0,528.0,144.0,0.0,1091664.0,0.0,0.8270181818181818,0.0
dra2-smoke-assembly_scarcity-840002|prefix=threshold_5000__wait_48h,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,DISPATCH_NOW,0.029411764705882353,51471.0,0.4360926847117372,0.43609268471173707,6346127.0,0.0,18056.0,0.0,ed51252bf7cdaee5acb4f02c015464402180732e5aa73eda84ac00b7d84a3768,20142f70a81027b043f633a3a11de8301e3d830e4c6310b901e27feda884ac12,[true],"{""convoy_available"": 0.0, ""departures"": 12.0, ""dispatch_feasible"": false, ""in_transit"": 4975.0, ""staged"": 2564.0, ""unavailable_hours"": 553.0}",12.0,45486.0,60000.0,576.0,576.0,96.0,0.0,1091664.0,0.0,0.7581,0.0
dra2-smoke-assembly_scarcity-840002|prefix=threshold_5000__wait_72h,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,HOLD,1.0,50568.0,0.33309053585207915,0.33309053585207915,5420144.0,0.0,20592.0,0.0,ed51252bf7cdaee5acb4f02c015464402180732e5aa73eda84ac00b7d84a3768,8a785d3ef843a628c46e6a15868643772e336256497d77146b654e30d912e183,[false],"{""convoy_available"": 1.0, ""departures"": 10.0, ""dispatch_feasible"": true, ""in_transit"": 4925.0, ""staged"": 5384.0, ""unavailable_hours"": 481.0}",11.0,46384.0,55000.0,528.0,528.0,144.0,0.0,1113216.0,0.0,0.8433454545454545,0.0
dra2-smoke-assembly_scarcity-840002|prefix=threshold_5000__wait_72h,dra2-smoke-assembly_scarcity-840002,assembly_scarcity,DISPATCH_NOW,1.0,50568.0,0.3670853460028022,0.3670853460028021,5422952.0,0.0,18024.0,0.0,ed51252bf7cdaee5acb4f02c015464402180732e5aa73eda84ac00b7d84a3768,8a785d3ef843a628c46e6a15868643772e336256497d77146b654e30d912e183,[true],"{""convoy_available"": 0.0, ""departures"": 11.0, ""dispatch_feasible"": false, ""in_transit"": 4925.0, ""staged"": 384.0, ""unavailable_hours"": 505.0}",12.0,48627.5,60000.0,576.0,576.0,96.0,0.0,1167060.0,0.0,0.8104583333333333,0.0
dra2-smoke-op8_interruption-840003|prefix=threshold_1000__wait_24h,dra2-smoke-op8_interruption-840003,op8_interruption,HOLD,1.0,55867.0,0.9354577080689965,0.9354577080689966,7145443.0,0.0,30856.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,f87ac1af2222013657818b0d50d95988ccbd49f8e84f80c95cc117fbb647a800,[false],"{""convoy_available"": 1.0, ""departures"": 30.0, ""dispatch_feasible"": true, ""in_transit"": 2518.0, ""staged"": 2680.0, ""unavailable_hours"": 1441.0}",13.0,46384.0,65000.0,624.0,624.0,48.0,0.0,1113216.0,0.0,0.7136,0.0
dra2-smoke-op8_interruption-840003|prefix=threshold_1000__wait_24h,dra2-smoke-op8_interruption-840003,op8_interruption,DISPATCH_NOW,1.0,55867.0,0.9344210188835184,0.9344210188835185,7140307.0,0.0,30856.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,f87ac1af2222013657818b0d50d95988ccbd49f8e84f80c95cc117fbb647a800,[true],"{""convoy_available"": 0.0, ""departures"": 31.0, ""dispatch_feasible"": false, ""in_transit"": 2518.0, ""staged"": 2564.0, ""unavailable_hours"": 1465.0}",14.0,46384.0,70000.0,672.0,672.0,0.0,0.0,1113216.0,0.0,0.6626285714285715,0.0
dra2-smoke-op8_interruption-840003|prefix=threshold_2500__wait_48h,dra2-smoke-op8_interruption-840003,op8_interruption,HOLD,1.0,51744.0,0.9669925256573544,0.9669925256573544,5316976.0,0.0,41004.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,586b7ee892f95d84b3288cd70a4f3261327f3cd84a8a9ef732ec813f6b575065,[false],"{""convoy_available"": 1.0, ""departures"": 38.0, ""dispatch_feasible"": true, ""in_transit"": 4896.0, ""staged"": 2808.0, ""unavailable_hours"": 1825.0}",13.0,48948.0,65000.0,624.0,624.0,48.0,0.0,1174752.0,0.0,0.7530461538461538,0.0
dra2-smoke-op8_interruption-840003|prefix=threshold_2500__wait_48h,dra2-smoke-op8_interruption-840003,op8_interruption,DISPATCH_NOW,1.0,51744.0,0.9635695707976611,0.9635695707976611,5496184.0,0.0,41004.0,0.0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,586b7ee892f95d84b3288cd70a4f3261327f3cd84a8a9ef732ec813f6b575065,[true],"{""convoy_available"": 0.0, ""departures"": 39.0, ""dispatch_feasible"": false, ""in_transit"": 4896.0, ""staged"": 0.0, ""unavailable_hours"": 1849.0}",13.0,48948.0,65000.0,624.0,624.0,48.0,0.0,1174752.0,0.0,0.7530461538461538,0.0
