phase,policy,algo,reward_mode,reward_family,frame_stack,observation_version,seed,episode,eval_seed,w_bo,w_cost,w_disr,steps,reward_total,service_loss_total,shift_cost_total,mean_disruption_fraction,fill_rate,backorder_rate,ret_thesis_corrected_total,order_level_ret_mean,demanded_total,delivered_total,backorder_qty_total,flow_fill_rate,flow_backorder_rate,fill_rate_state_terminal,backorder_rate_state_terminal,pct_steps_S1,pct_steps_S2,pct_steps_S3
static_screen,static_s3,ppo,ReT_cd_v1,resilience_index,1,v1,11,4,80014,1.0,0.02,0.0,260,137.19614764189726,0.0,0.0,0.0,0.8174952800503461,0.1825047199496539,243.59559458758648,0.21666223931516235,4557741.0,3891488.0,2519403.0,0.44722550052756394,0.5527744994724361,0.8181246066708622,0.18187539332913782,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_cd_v1,resilience_index,1,v1,11,5,80015,1.0,0.02,0.0,260,130.77675808015837,0.0,0.0,0.0,0.7992448080553807,0.20075519194461933,238.95499205479692,0.2158356022148291,4547362.0,3812758.0,2617862.0,0.42431194173676956,0.5756880582632304,0.7998741346758969,0.2001258653241032,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_cd_v1,resilience_index,1,v1,11,6,80016,1.0,0.02,0.0,260,125.24582468383407,0.0,0.0,0.0,0.7860289490245438,0.2139710509754562,242.87119283222762,0.19429517638504046,4565856.0,3783798.0,2751049.0,0.39747355150928987,0.6025264484907101,0.7866582756450597,0.21334172435494023,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_cd_v1,resilience_index,1,v1,11,7,80017,1.0,0.02,0.0,260,125.43491483137434,0.0,0.0,0.0,0.7835116425424795,0.21648835745752049,240.8855872166371,0.20281323802100898,4536509.0,3739283.0,2725814.0,0.3991384123783288,0.6008615876216712,0.7835116425424795,0.21648835745752046,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_cd_v1,resilience_index,1,v1,11,8,80018,1.0,0.02,0.0,260,122.73474283863385,0.0,0.0,0.0,0.7778477029578351,0.22215229704216488,243.99900721831696,0.1928069381763772,4552367.0,3731109.0,2777779.0,0.3898165503791764,0.6101834496208236,0.7784770295783512,0.22152297042164884,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_cd_v1,resilience_index,1,v1,11,9,80019,1.0,0.02,0.0,260,109.37751866039385,0.0,0.0,0.0,0.7558212712397734,0.24417872876022662,241.11162963737596,0.1681737015771629,4540287.0,3622323.0,2979129.0,0.34384566438200936,0.6561543356179906,0.7564505978602895,0.24354940213971052,0.0,0.0,100.0
static_screen,static_s3,ppo,ReT_cd_v1,resilience_index,1,v1,11,10,80020,1.0,0.02,0.0,260,126.59405543805565,0.0,0.0,0.0,0.7866582756450597,0.21334172435494025,242.58750332280502,0.1956402081403193,4564940.0,3780493.0,2700829.0,0.40835388855056143,0.5916461114494386,0.7866582756450597,0.21334172435494023,0.0,0.0,100.0
random_eval,random,ppo,ReT_cd_v1,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,260,126.08800021670524,0.0,0.0,0.0,0.790434235368156,0.20956576463184395,242.20563473855898,0.19578751105813094,4556698.0,3784368.0,2750843.0,0.3963078088563253,0.6036921911436747,0.790434235368156,0.20956576463184393,32.30769230769231,33.84615384615385,33.84615384615385
random_eval,random,ppo,ReT_cd_v1,resilience_index,1,v1,11,2,80012,1.0,0.02,0.0,260,115.2106231270708,0.0,0.0,0.0,0.764002517306482,0.23599748269351795,241.5167577977819,0.19016646431019862,4507207.0,3625960.0,2883462.0,0.3602552534196899,0.6397447465803101,0.7646318439269981,0.23536815607300188,35.76923076923077,30.76923076923077,33.46153846153846
random_eval,random,ppo,ReT_cd_v1,resilience_index,1,v1,11,3,80013,1.0,0.02,0.0,260,122.37993570390267,0.0,0.0,0.0,0.7954688483322845,0.20453115166771552,240.1114433911559,0.20593971476524542,4531524.0,3783064.0,2751152.0,0.39288592535314826,0.6071140746468517,0.7960981749528004,0.2039018250471995,33.07692307692308,37.69230769230769,29.23076923076923
random_eval,random,ppo,ReT_cd_v1,resilience_index,1,v1,11,4,80014,1.0,0.02,0.0,260,132.03105565341073,0.0,0.0,0.0,0.7979861548143486,0.20201384518565135,244.10597351910855,0.19290115301367972,4539067.0,3793352.0,2615976.0,0.4236753940842909,0.5763246059157091,0.7986154814348647,0.2013845185651353,33.46153846153846,32.69230769230769,33.84615384615385
random_eval,random,ppo,ReT_cd_v1,resilience_index,1,v1,11,5,80015,1.0,0.02,0.0,260,140.68870252037306,0.0,0.0,0.0,0.8363750786658275,0.1636249213341725,242.7645294111279,0.2231147815735554,4539297.0,3954886.0,2445697.0,0.4612167919393686,0.5387832080606314,0.8363750786658275,0.16362492133417245,33.84615384615385,31.53846153846154,34.61538461538461
random_eval,random,ppo,ReT_cd_v1,resilience_index,1,v1,11,6,80016,1.0,0.02,0.0,260,115.30717515731989,0.0,0.0,0.0,0.7728130899937067,0.22718691000629332,242.18224650810768,0.17375941516599896,4569020.0,3732763.0,2918863.0,0.3611621310477958,0.6388378689522042,0.7734424166142227,0.22655758338577722,33.46153846153846,35.0,31.53846153846154
random_eval,random,ppo,ReT_cd_v1,resilience_index,1,v1,11,7,80017,1.0,0.02,0.0,260,113.71772447015817,0.0,0.0,0.0,0.7256135934550032,0.2743864065449968,241.7750452624337,0.17355336809213093,4588616.0,3560908.0,2947773.0,0.35758995740763666,0.6424100425923633,0.7262429200755192,0.2737570799244808,33.84615384615385,33.07692307692308,33.07692307692308
random_eval,random,ppo,ReT_cd_v1,resilience_index,1,v1,11,8,80018,1.0,0.02,0.0,260,131.0055516470307,0.0,0.0,0.0,0.8237885462555066,0.17621145374449343,242.93818722702665,0.20204848274112935,4495534.0,3858452.0,2613145.0,0.41872422719970526,0.5812757728002947,0.8237885462555066,0.1762114537444934,37.30769230769231,30.76923076923077,31.923076923076923
random_eval,random,ppo,ReT_cd_v1,resilience_index,1,v1,11,9,80019,1.0,0.02,0.0,260,124.9281474719772,0.0,0.0,0.0,0.7652611705475142,0.2347388294524858,241.9776247628552,0.19107795558836557,4579628.0,3701972.0,2754287.0,0.3985784434892965,0.6014215565107035,0.7658904971680303,0.2341095028319698,28.46153846153846,35.38461538461539,36.15384615384615
random_eval,random,ppo,ReT_cd_v1,resilience_index,1,v1,11,10,80020,1.0,0.02,0.0,260,130.12513512176474,0.0,0.0,0.0,0.801762114537445,0.19823788546255505,243.14708565951346,0.21145338335617828,4546082.0,3821263.0,2639968.0,0.4192872015946919,0.5807127984053081,0.801762114537445,0.19823788546255505,34.61538461538461,34.61538461538461,30.76923076923077
heuristic_eval,heuristic_hysteresis,ppo,ReT_cd_v1,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,260,128.08927472731176,0.0,0.0,0.0,0.803650094398993,0.19634990560100696,243.90981116682343,0.19898257351712506,4559864.0,3842485.0,2699469.0,0.40799352787714727,0.5920064721228527,0.803650094398993,0.19634990560100693,0.0,0.0,100.0
heuristic_eval,heuristic_hysteresis,ppo,ReT_cd_v1,resilience_index,1,v1,11,2,80012,1.0,0.02,0.0,260,134.47381075951628,0.0,0.0,0.0,0.8049087476400252,0.19509125235997482,242.05183421373826,0.21459245399045646,4505731.0,3791017.0,2521786.0,0.44031589990614173,0.5596841000938583,0.8049087476400252,0.19509125235997482,0.0,0.0,100.0
heuristic_eval,heuristic_hysteresis,ppo,ReT_cd_v1,resilience_index,1,v1,11,3,80013,1.0,0.02,0.0,260,126.49889189136577,0.0,0.0,0.0,0.7853996224040277,0.21460037759597228,242.97699205781825,0.20038507347383452,4548178.0,3758335.0,2723188.0,0.40125738262662547,0.5987426173733745,0.7860289490245438,0.21397105097545627,0.0,0.0,100.0
heuristic_eval,heuristic_hysteresis,ppo,ReT_cd_v1,resilience_index,1,v1,11,4,80014,1.0,0.02,0.0,260,137.19614764189726,0.0,0.0,0.0,0.8174952800503461,0.1825047199496539,243.59559458758648,0.21666223931516235,4557741.0,3891488.0,2519403.0,0.44722550052756394,0.5527744994724361,0.8181246066708622,0.18187539332913782,0.0,0.0,100.0
heuristic_eval,heuristic_hysteresis,ppo,ReT_cd_v1,resilience_index,1,v1,11,5,80015,1.0,0.02,0.0,260,130.77675808015837,0.0,0.0,0.0,0.7992448080553807,0.20075519194461933,238.95499205479692,0.2158356022148291,4547362.0,3812758.0,2617862.0,0.42431194173676956,0.5756880582632304,0.7998741346758969,0.2001258653241032,0.0,0.0,100.0
heuristic_eval,heuristic_hysteresis,ppo,ReT_cd_v1,resilience_index,1,v1,11,6,80016,1.0,0.02,0.0,260,125.24582468383407,0.0,0.0,0.0,0.7860289490245438,0.2139710509754562,242.87119283222762,0.19429517638504046,4565856.0,3783798.0,2751049.0,0.39747355150928987,0.6025264484907101,0.7866582756450597,0.21334172435494023,0.0,0.0,100.0
heuristic_eval,heuristic_hysteresis,ppo,ReT_cd_v1,resilience_index,1,v1,11,7,80017,1.0,0.02,0.0,260,125.43491483137434,0.0,0.0,0.0,0.7835116425424795,0.21648835745752049,240.8855872166371,0.20281323802100898,4536509.0,3739283.0,2725814.0,0.3991384123783288,0.6008615876216712,0.7835116425424795,0.21648835745752046,0.0,0.0,100.0
heuristic_eval,heuristic_hysteresis,ppo,ReT_cd_v1,resilience_index,1,v1,11,8,80018,1.0,0.02,0.0,260,122.73474283863385,0.0,0.0,0.0,0.7778477029578351,0.22215229704216488,243.99900721831696,0.1928069381763772,4552367.0,3731109.0,2777779.0,0.3898165503791764,0.6101834496208236,0.7784770295783512,0.22152297042164884,0.0,0.0,100.0
heuristic_eval,heuristic_hysteresis,ppo,ReT_cd_v1,resilience_index,1,v1,11,9,80019,1.0,0.02,0.0,260,109.37751866039385,0.0,0.0,0.0,0.7558212712397734,0.24417872876022662,241.11162963737596,0.1681737015771629,4540287.0,3622323.0,2979129.0,0.34384566438200936,0.6561543356179906,0.7564505978602895,0.24354940213971052,0.0,0.0,100.0
heuristic_eval,heuristic_hysteresis,ppo,ReT_cd_v1,resilience_index,1,v1,11,10,80020,1.0,0.02,0.0,260,126.59405543805565,0.0,0.0,0.0,0.7866582756450597,0.21334172435494025,242.58750332280502,0.1956402081403193,4564940.0,3780493.0,2700829.0,0.40835388855056143,0.5916461114494386,0.7866582756450597,0.21334172435494023,0.0,0.0,100.0
heuristic_eval,heuristic_disruption,ppo,ReT_cd_v1,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,260,126.11532910170804,0.0,0.0,0.0,0.789175582127124,0.21082441787287598,241.90673990430358,0.19242570114541407,4556852.0,3780823.0,2701730.0,0.40710604601597766,0.5928939539840223,0.78980490874764,0.21019509125235997,0.0,71.15384615384616,28.846153846153847
heuristic_eval,heuristic_disruption,ppo,ReT_cd_v1,resilience_index,1,v1,11,2,80012,1.0,0.02,0.0,260,121.07393090802152,0.0,0.0,0.0,0.7847702957835117,0.21522970421648835,241.8121642725821,0.17971135450932257,4537932.0,3741461.0,2801201.0,0.38271419668694906,0.6172858033130509,0.7853996224040277,0.2146003775959723,0.0,79.61538461538461,20.384615384615383
heuristic_eval,heuristic_disruption,ppo,ReT_cd_v1,resilience_index,1,v1,11,3,80013,1.0,0.02,0.0,260,132.21556361962277,0.0,0.0,0.0,0.802391441157961,0.19760855884203898,242.9193028467221,0.20248644866378454,4530938.0,3811082.0,2600140.0,0.42613648652883795,0.573863513471162,0.802391441157961,0.197608558842039,0.0,80.76923076923077,19.23076923076923
heuristic_eval,heuristic_disruption,ppo,ReT_cd_v1,resilience_index,1,v1,11,4,80014,1.0,0.02,0.0,260,134.60679708438028,0.0,0.0,0.0,0.8086847073631215,0.19131529263687852,242.75941869471848,0.2082753765330248,4507446.0,3808355.0,2547715.0,0.4347763678145007,0.5652236321854993,0.8086847073631215,0.19131529263687855,0.0,79.23076923076923,20.76923076923077
heuristic_eval,heuristic_disruption,ppo,ReT_cd_v1,resilience_index,1,v1,11,5,80015,1.0,0.02,0.0,260,122.92473788225234,0.0,0.0,0.0,0.788546255506608,0.21145374449339205,242.34716262270987,0.2032035771164691,4564609.0,3786903.0,2770546.0,0.39303760738323923,0.6069623926167608,0.788546255506608,0.21145374449339208,0.0,71.92307692307692,28.076923076923077
heuristic_eval,heuristic_disruption,ppo,ReT_cd_v1,resilience_index,1,v1,11,6,80016,1.0,0.02,0.0,260,135.26961167813448,0.0,0.0,0.0,0.8193832599118943,0.1806167400881057,240.96663986618154,0.22648018789596056,4504385.0,3855541.0,2513051.0,0.44208787659136595,0.557912123408634,0.8200125865324104,0.17998741346758967,0.0,78.07692307692308,21.923076923076923
heuristic_eval,heuristic_disruption,ppo,ReT_cd_v1,resilience_index,1,v1,11,7,80017,1.0,0.02,0.0,260,119.86002849920952,0.0,0.0,0.0,0.7734424166142227,0.22655758338577725,242.01146831964644,0.18679717003563112,4514921.0,3678287.0,2796232.0,0.38066867615180866,0.6193313238481913,0.7740717432347388,0.22592825676526118,0.0,76.15384615384616,23.846153846153847
heuristic_eval,heuristic_disruption,ppo,ReT_cd_v1,resilience_index,1,v1,11,8,80018,1.0,0.02,0.0,260,124.24813044774561,0.0,0.0,0.0,0.7803650094398993,0.21963499056010072,242.013917218421,0.19420350868286543,4568299.0,3755090.0,2764637.0,0.3948213547318159,0.6051786452681841,0.7809943360604154,0.21900566393958465,0.0,76.92307692307692,23.076923076923077
heuristic_eval,heuristic_disruption,ppo,ReT_cd_v1,resilience_index,1,v1,11,9,80019,1.0,0.02,0.0,260,128.70935747688029,0.0,0.0,0.0,0.8061674008810573,0.19383259911894268,243.28863414803013,0.19043147569776084,4517525.0,3804281.0,2641885.0,0.4151919469178367,0.5848080530821633,0.8061674008810573,0.19383259911894274,0.0,79.61538461538461,20.384615384615383
heuristic_eval,heuristic_disruption,ppo,ReT_cd_v1,resilience_index,1,v1,11,10,80020,1.0,0.02,0.0,260,128.26881769104952,0.0,0.0,0.0,0.8137193203272498,0.1862806796727502,240.21572582975705,0.2212949334475151,4492754.0,3815596.0,2638986.0,0.4126128428131164,0.5873871571868836,0.8137193203272498,0.18628067967275017,0.0,72.6923076923077,27.307692307692307
heuristic_eval,heuristic_tuned,ppo,ReT_cd_v1,resilience_index,1,v1,11,1,80011,1.0,0.02,0.0,260,128.08927472731176,0.0,0.0,0.0,0.803650094398993,0.19634990560100696,243.90981116682343,0.19898257351712506,4559864.0,3842485.0,2699469.0,0.40799352787714727,0.5920064721228527,0.803650094398993,0.19634990560100693,0.0,0.0,100.0
heuristic_eval,heuristic_tuned,ppo,ReT_cd_v1,resilience_index,1,v1,11,2,80012,1.0,0.02,0.0,260,134.47381075951628,0.0,0.0,0.0,0.8049087476400252,0.19509125235997482,242.05183421373826,0.21459245399045646,4505731.0,3791017.0,2521786.0,0.44031589990614173,0.5596841000938583,0.8049087476400252,0.19509125235997482,0.0,0.0,100.0
heuristic_eval,heuristic_tuned,ppo,ReT_cd_v1,resilience_index,1,v1,11,3,80013,1.0,0.02,0.0,260,126.49889189136577,0.0,0.0,0.0,0.7853996224040277,0.21460037759597228,242.97699205781825,0.20038507347383452,4548178.0,3758335.0,2723188.0,0.40125738262662547,0.5987426173733745,0.7860289490245438,0.21397105097545627,0.0,0.0,100.0
heuristic_eval,heuristic_tuned,ppo,ReT_cd_v1,resilience_index,1,v1,11,4,80014,1.0,0.02,0.0,260,137.19614764189726,0.0,0.0,0.0,0.8174952800503461,0.1825047199496539,243.59559458758648,0.21666223931516235,4557741.0,3891488.0,2519403.0,0.44722550052756394,0.5527744994724361,0.8181246066708622,0.18187539332913782,0.0,0.0,100.0
heuristic_eval,heuristic_tuned,ppo,ReT_cd_v1,resilience_index,1,v1,11,5,80015,1.0,0.02,0.0,260,130.77675808015837,0.0,0.0,0.0,0.7992448080553807,0.20075519194461933,238.95499205479692,0.2158356022148291,4547362.0,3812758.0,2617862.0,0.42431194173676956,0.5756880582632304,0.7998741346758969,0.2001258653241032,0.0,0.0,100.0
heuristic_eval,heuristic_tuned,ppo,ReT_cd_v1,resilience_index,1,v1,11,6,80016,1.0,0.02,0.0,260,125.24582468383407,0.0,0.0,0.0,0.7860289490245438,0.2139710509754562,242.87119283222762,0.19429517638504046,4565856.0,3783798.0,2751049.0,0.39747355150928987,0.6025264484907101,0.7866582756450597,0.21334172435494023,0.0,0.0,100.0
heuristic_eval,heuristic_tuned,ppo,ReT_cd_v1,resilience_index,1,v1,11,7,80017,1.0,0.02,0.0,260,125.43491483137434,0.0,0.0,0.0,0.7835116425424795,0.21648835745752049,240.8855872166371,0.20281323802100898,4536509.0,3739283.0,2725814.0,0.3991384123783288,0.6008615876216712,0.7835116425424795,0.21648835745752046,0.0,0.0,100.0
heuristic_eval,heuristic_tuned,ppo,ReT_cd_v1,resilience_index,1,v1,11,8,80018,1.0,0.02,0.0,260,122.73474283863385,0.0,0.0,0.0,0.7778477029578351,0.22215229704216488,243.99900721831696,0.1928069381763772,4552367.0,3731109.0,2777779.0,0.3898165503791764,0.6101834496208236,0.7784770295783512,0.22152297042164884,0.0,0.0,100.0
heuristic_eval,heuristic_tuned,ppo,ReT_cd_v1,resilience_index,1,v1,11,9,80019,1.0,0.02,0.0,260,109.37751866039385,0.0,0.0,0.0,0.7558212712397734,0.24417872876022662,241.11162963737596,0.1681737015771629,4540287.0,3622323.0,2979129.0,0.34384566438200936,0.6561543356179906,0.7564505978602895,0.24354940213971052,0.0,0.0,100.0
heuristic_eval,heuristic_tuned,ppo,ReT_cd_v1,resilience_index,1,v1,11,10,80020,1.0,0.02,0.0,260,126.59405543805565,0.0,0.0,0.0,0.7866582756450597,0.21334172435494025,242.58750332280502,0.1956402081403193,4564940.0,3780493.0,2700829.0,0.40835388855056143,0.5916461114494386,0.7866582756450597,0.21334172435494023,0.0,0.0,100.0
static_screen,static_s1,ppo,ReT_cd_v1,resilience_index,1,v1,22,1,80022,1.0,0.02,0.0,260,90.84897225976425,0.0,0.0,0.0,0.6337319068596602,0.3662680931403398,244.29573342729697,0.14446736408301156,4559622.0,3157209.0,3354606.0,0.26427980214149327,0.7357201978585067,0.6343612334801763,0.3656387665198238,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_cd_v1,resilience_index,1,v1,22,2,80023,1.0,0.02,0.0,260,90.58867812067635,0.0,0.0,0.0,0.6179987413467589,0.3820012586532411,243.74896793632982,0.14236708528699568,4527532.0,3058610.0,3334757.0,0.2634492699333765,0.7365507300666235,0.6179987413467589,0.382001258653241,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_cd_v1,resilience_index,1,v1,22,3,80024,1.0,0.02,0.0,260,87.62282944310786,0.0,0.0,0.0,0.6098174952800504,0.39018250471994964,243.9228381981148,0.12576651287771373,4570934.0,3068395.0,3417562.0,0.25232742367314864,0.7476725763268514,0.6104468219005663,0.38955317809943363,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_cd_v1,resilience_index,1,v1,22,4,80025,1.0,0.02,0.0,260,90.12332173341143,0.0,0.0,0.0,0.6362492133417244,0.36375078665827565,242.88012286830218,0.1485829643487194,4540585.0,3148089.0,3333780.0,0.2657818320767038,0.7342181679232962,0.6368785399622404,0.3631214600377596,100.0,0.0,0.0
