state_id,tape_id,family,prefix_policy_id,optimal_first_action_14d,supported_first_action_14d,headroom_14d,normalized_headroom_14d,ret_28d,service_28d,ret_56d,service_56d,lost_56d,departures_56d,unavailable_hours_56d,strong_live,n_patterns_14d,sensitivity_state,optimal_first_action_10d,headroom_10d,normalized_headroom_10d,first_action_agrees_10d_14d,normalized_headroom_relative_change,normalized_headroom_absolute_change,positive_to_negative_reversal,service_direction_28d_ok,service_direction_56d_ok
program-e-calibration-assembly_scarcity-900029|prefix=threshold_5000__wait_48h,program-e-calibration-assembly_scarcity-900029,assembly_scarcity,threshold_5000__wait_48h,HOLD,HOLD,0.20272491417376584,0.014480351012411847,0.3885510703906768,5942958.0,0.41593234122823386,20826959.0,0.0,24.0,1152.0,True,987,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900030|prefix=threshold_2500__wait_48h,program-e-calibration-assembly_scarcity-900030,assembly_scarcity,threshold_2500__wait_48h,DISPATCH_NOW,DISPATCH_NOW,0.24460331711835454,0.017471665508453894,0.5655811908904299,7114106.0,0.7328139962725171,20612305.0,0.0,25.0,1200.0,True,987,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900030|prefix=threshold_5000__wait_72h,program-e-calibration-assembly_scarcity-900030,assembly_scarcity,threshold_5000__wait_72h,HOLD,HOLD,0.15221436599647536,0.010872454714033955,0.4664189582793975,11174101.0,0.4573202324112333,29631839.0,0.0,21.0,1008.0,True,987,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900031|prefix=threshold_1000__wait_24h,program-e-calibration-assembly_scarcity-900031,assembly_scarcity,threshold_1000__wait_24h,HOLD,HOLD,0.19407996006792966,0.013862854290566403,0.4554253732142308,7218089.0,0.5676543808721582,23535458.0,0.0,26.0,1224.0,True,978,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900031|prefix=threshold_5000__wait_48h,program-e-calibration-assembly_scarcity-900031,assembly_scarcity,threshold_5000__wait_48h,HOLD,NONE_TIE_OR_ZERO,0.17425092643004417,0.012446494745003155,0.4886004240720161,5922393.0,0.379852319235683,19305692.0,0.0,23.0,1104.0,True,982,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900032|prefix=threshold_2500__wait_48h,program-e-calibration-assembly_scarcity-900032,assembly_scarcity,threshold_2500__wait_48h,HOLD,NONE_TIE_OR_ZERO,0.155801276930429,0.011128662637887785,0.526184652732632,7348226.0,0.6604632102603722,24951988.0,0.0,25.0,1200.0,True,987,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900032|prefix=threshold_5000__wait_72h,program-e-calibration-assembly_scarcity-900032,assembly_scarcity,threshold_5000__wait_72h,HOLD,HOLD,0.03147408270344748,0.002248148764531963,0.32248765901920684,5512563.0,0.29697348587595185,22111015.0,0.0,25.0,1200.0,True,983,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900033|prefix=threshold_1000__wait_24h,program-e-calibration-assembly_scarcity-900033,assembly_scarcity,threshold_1000__wait_24h,HOLD,HOLD,0.13917336049881185,0.009940954321343703,0.4486857412619666,5968627.0,0.47587748108528327,21693433.0,0.0,27.0,1296.0,True,987,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900033|prefix=threshold_5000__wait_48h,program-e-calibration-assembly_scarcity-900033,assembly_scarcity,threshold_5000__wait_48h,DISPATCH_NOW,DISPATCH_NOW,0.2215852094951531,0.015827514963939505,0.6288392313176795,7185158.0,0.5035871532625908,23570512.0,0.0,24.0,1152.0,True,982,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900034|prefix=threshold_2500__wait_48h,program-e-calibration-assembly_scarcity-900034,assembly_scarcity,threshold_2500__wait_48h,DISPATCH_NOW,DISPATCH_NOW,0.17077833939371517,0.012198452813836799,0.48677982660592645,6960368.0,0.6583122040183403,23803522.0,0.0,27.0,1272.0,True,984,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900034|prefix=threshold_5000__wait_72h,program-e-calibration-assembly_scarcity-900034,assembly_scarcity,threshold_5000__wait_72h,DISPATCH_NOW,DISPATCH_NOW,0.14711915792675234,0.010508511280482311,0.42641752220837154,7068761.0,0.629954106537103,23781588.0,0.0,25.0,1176.0,True,987,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900035|prefix=threshold_1000__wait_24h,program-e-calibration-assembly_scarcity-900035,assembly_scarcity,threshold_1000__wait_24h,HOLD,NONE_TIE_OR_ZERO,0.16339415233846388,0.011671010881318849,0.38856635504014614,5260554.0,0.4070278970697781,19201245.0,0.0,25.0,1176.0,True,987,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900035|prefix=threshold_5000__wait_48h,program-e-calibration-assembly_scarcity-900035,assembly_scarcity,threshold_5000__wait_48h,HOLD,NONE_TIE_OR_ZERO,0.2189041474231363,0.01563601053022402,0.6661819068444602,6013291.0,0.4921510327081863,20230375.0,0.0,23.0,1104.0,True,987,False,,,,,,,,,
program-e-calibration-assembly_scarcity-900036|prefix=threshold_2500__wait_48h,program-e-calibration-assembly_scarcity-900036,assembly_scarcity,threshold_2500__wait_48h,DISPATCH_NOW,DISPATCH_NOW,0.23072324642123426,0.01648023188723102,0.5991636486044829,7670072.0,0.7001628911441253,26087286.0,0.0,26.0,1248.0,True,987,False,,,,,,,,,
