tape_id,family,seed,policy_id,inventory_threshold,maximum_wait_hours,n_orders,n_served,n_lost,n_late,ret_excel,ret_excel_visible,ret_excel_visible_clipped_0_1,ret_excel_full_ledger,ret_excel_contract_version,ret_excel_visible_n,ret_excel_omitted_n,ret_thesis,ret_continuous,ret_excel_cvar05,ret_excel_cvar10,ret_excel_p05,ret_excel_p10,ret_excel_p25,ret_excel_p50,ret_excel_p75,ret_excel_p90,ret_excel_p95,ret_excel_rolling_4w_mean,ret_excel_rolling_4w_min,ret_excel_rolling_4w_final,ret_excel_risk_conditional,ret_excel_risk_conditional_n,ration_ret_excel,excel_case_pct_fill_rate,excel_case_pct_autotomy,excel_case_pct_recovery,excel_case_pct_risk_no_recovery,excel_case_pct_unfulfilled,fill_rate,fill_rate_on_time,lost_orders,lost_rate,backorder_qty_final,service_loss_auc_ration_hours,service_loss_auc_per_order,rpj_mean,rpj_p95,ttr_mean,ttr_p95,backlog_age_mean,backlog_age_max,apj_p50,apj_p90,apj_p99,apj_positive_p50,apj_positive_p90,apj_positive_p99,ctj_p50,ctj_p90,ctj_p99,rpj_p50,rpj_p90,rpj_p99,dpj_p99,delivered_rations,demanded_rations,flow_fill_rate,op8_convoy_departures,op8_convoy_dispatched_rations,op8_convoy_capacity_committed,op8_convoy_vehicle_hours,op8_convoy_unavailable_hours,op8_convoy_idle_hours,op8_convoy_route_wait_hours,op8_convoy_ration_hours_in_transit,op8_convoy_masked_dispatch_attempts,op8_convoy_load_factor,op8_convoy_resource_residual,risk_sha256,demand_sha256,backlog_auc,dispatch_feasible_epochs,decision_epochs,dispatch_feasible_fraction,strong_live_fraction,mass_residual
dra2b-calibration-r24_mixed-860050,r24_mixed,860050,threshold_1000__wait_48h,1000.0,48.0,95.0,72.0,0.0,72.0,0.5454561329290349,0.5454561329290349,0.5454561329290348,0.04829317352355758,ret_excel_visible_v1,72.0,23.0,0.0014598057272675654,0.7077798012865733,0.000556950892626882,0.0009852217656116306,0.0008051529790660225,0.002109704641350211,0.007246376811594203,0.7777777777777778,0.7962962962962963,1.0,1.0,0.028408278779558448,0.0,0.15815013377671547,0.00554726176361675,25,0.04635232637497999,65.27777777777777,0.0,34.72222222222222,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,54044.0,70696629.0,744175.0421052632,293.24,1173.0,293.24,1173.0,865.0869565217391,2327.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,357.0,1869.0,117.0,717.0,1672.0,1869.0,186750.0,245732.0,0.7599742809239334,53.0,192868.0,265000.0,2574.0,2574.0,114.0,30.0,4709592.0,0.0,0.7278037735849057,0.0,1d1e847d8241607f3580fb099dd4bb80ed2fa1447fd9116df310a4ae374fe02a,9ec8f8941e556612d42c4281ad62caa7644d29388897a1d45c68a5a1d72385a8,69422232.0,55,112,0.49107142857142855,,0.0
dra2b-calibration-r24_mixed-860050,r24_mixed,860050,threshold_1000__wait_72h,1000.0,72.0,95.0,72.0,0.0,72.0,0.5454561329290349,0.5454561329290349,0.5454561329290348,0.04829317352355758,ret_excel_visible_v1,72.0,23.0,0.0014598057272675654,0.7077798012865733,0.000556950892626882,0.0009852217656116306,0.0008051529790660225,0.002109704641350211,0.007246376811594203,0.7777777777777778,0.7962962962962963,1.0,1.0,0.028408278779558448,0.0,0.15815013377671547,0.00554726176361675,25,0.04635232637497999,65.27777777777777,0.0,34.72222222222222,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,54044.0,70696629.0,744175.0421052632,293.24,1173.0,293.24,1173.0,865.0869565217391,2327.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,357.0,1869.0,117.0,717.0,1672.0,1869.0,186750.0,245732.0,0.7599742809239334,53.0,192868.0,265000.0,2574.0,2574.0,114.0,30.0,4709592.0,0.0,0.7278037735849057,0.0,1d1e847d8241607f3580fb099dd4bb80ed2fa1447fd9116df310a4ae374fe02a,9ec8f8941e556612d42c4281ad62caa7644d29388897a1d45c68a5a1d72385a8,69422232.0,55,112,0.49107142857142855,,0.0
dra2b-calibration-r24_mixed-860050,r24_mixed,860050,threshold_2500__wait_24h,2500.0,24.0,95.0,73.0,0.0,73.0,0.5484875282721082,0.5484875282721082,0.5484875282721082,0.048200034663533065,ret_excel_visible_v1,73.0,22.0,0.001366666867243048,0.7106464779416825,0.000556950892626882,0.0009852217656116306,0.0008051529790660225,0.002109704641350211,0.007246376811594203,0.7735849056603774,0.7962962962962963,1.0,1.0,0.028248015586963365,0.0,0.1584399888491792,0.005193334095523584,25,0.046251417896870234,65.75342465753425,0.0,34.24657534246575,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,54044.0,70933015.0,746663.3157894737,296.48,1173.0,296.48,1173.0,901.1818181818181,2327.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,357.0,1869.0,117.0,717.0,1672.0,1869.0,189205.0,245732.0,0.7699648397441115,54.0,190432.0,270000.0,2646.0,2646.0,42.0,30.0,4651128.0,0.0,0.7053037037037037,0.0,1d1e847d8241607f3580fb099dd4bb80ed2fa1447fd9116df310a4ae374fe02a,9ec8f8941e556612d42c4281ad62caa7644d29388897a1d45c68a5a1d72385a8,69604608.0,54,112,0.48214285714285715,,0.0
dra2b-calibration-r24_mixed-860050,r24_mixed,860050,threshold_2500__wait_48h,2500.0,48.0,95.0,72.0,0.0,72.0,0.5454561329290349,0.5454561329290349,0.5454561329290348,0.04829317352355758,ret_excel_visible_v1,72.0,23.0,0.0014598057272675654,0.7077798012865733,0.000556950892626882,0.0009852217656116306,0.0008051529790660225,0.002109704641350211,0.007246376811594203,0.7777777777777778,0.7962962962962963,1.0,1.0,0.028408278779558448,0.0,0.15815013377671547,0.00554726176361675,25,0.04635232637497999,65.27777777777777,0.0,34.72222222222222,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,54044.0,70696629.0,744175.0421052632,293.24,1173.0,293.24,1173.0,865.0869565217391,2327.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,357.0,1869.0,117.0,717.0,1672.0,1869.0,186750.0,245732.0,0.7599742809239334,53.0,192868.0,265000.0,2574.0,2574.0,114.0,30.0,4709592.0,0.0,0.7278037735849057,0.0,1d1e847d8241607f3580fb099dd4bb80ed2fa1447fd9116df310a4ae374fe02a,9ec8f8941e556612d42c4281ad62caa7644d29388897a1d45c68a5a1d72385a8,69422232.0,55,112,0.49107142857142855,,0.0
dra2b-calibration-r24_mixed-860050,r24_mixed,860050,threshold_2500__wait_72h,2500.0,72.0,95.0,72.0,0.0,72.0,0.5454561329290349,0.5454561329290349,0.5454561329290348,0.04829317352355758,ret_excel_visible_v1,72.0,23.0,0.0014598057272675654,0.7077798012865733,0.000556950892626882,0.0009852217656116306,0.0008051529790660225,0.002109704641350211,0.007246376811594203,0.7777777777777778,0.7962962962962963,1.0,1.0,0.028408278779558448,0.0,0.15815013377671547,0.00554726176361675,25,0.04635232637497999,65.27777777777777,0.0,34.72222222222222,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,54044.0,70696629.0,744175.0421052632,293.24,1173.0,293.24,1173.0,865.0869565217391,2327.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,357.0,1869.0,117.0,717.0,1672.0,1869.0,186750.0,245732.0,0.7599742809239334,53.0,192868.0,265000.0,2574.0,2574.0,114.0,30.0,4709592.0,0.0,0.7278037735849057,0.0,1d1e847d8241607f3580fb099dd4bb80ed2fa1447fd9116df310a4ae374fe02a,9ec8f8941e556612d42c4281ad62caa7644d29388897a1d45c68a5a1d72385a8,69422232.0,55,112,0.49107142857142855,,0.0
dra2b-calibration-r24_mixed-860050,r24_mixed,860050,threshold_5000__wait_24h,5000.0,24.0,95.0,72.0,0.0,72.0,0.5558071710614281,0.5558071710614281,0.5558071710614281,0.04815397865076762,ret_excel_visible_v1,72.0,23.0,0.0013206108544776046,0.7180569789766581,0.000556950892626882,0.0009305387857773025,0.0008051529790660225,0.0016722408026755853,0.007246376811594203,0.7735849056603774,0.8,1.0,1.0,0.028269206954355912,0.0,0.15815013377671547,0.005227417965640518,24,0.04625113255427876,66.66666666666667,0.0,33.333333333333336,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,54044.0,71174181.0,749201.9052631579,305.5416666666667,1173.0,305.5416666666667,1173.0,865.0869565217391,2327.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,357.0,1869.0,117.0,717.0,1672.0,1869.0,186750.0,245732.0,0.7599742809239334,50.0,192868.0,250000.0,2430.0,2430.0,258.0,30.0,4628832.0,0.0,0.771472,0.0,1d1e847d8241607f3580fb099dd4bb80ed2fa1447fd9116df310a4ae374fe02a,9ec8f8941e556612d42c4281ad62caa7644d29388897a1d45c68a5a1d72385a8,69899784.0,58,112,0.5178571428571429,,0.0
dra2b-calibration-r24_mixed-860050,r24_mixed,860050,threshold_5000__wait_48h,5000.0,48.0,95.0,72.0,0.0,72.0,0.5448179847880199,0.5448179847880199,0.5448179847880198,0.04458220053504557,ret_excel_visible_v1,72.0,23.0,0.0013347205351696642,0.7052184187976723,0.000556950892626882,0.0009305387857773025,0.0008051529790660225,0.0016722408026755853,0.005376344086021506,0.7727272727272727,0.8,1.0,1.0,0.027536277187000684,0.0,0.14466560412197302,0.005071938033644725,25,0.0429351203777577,65.27777777777777,0.0,34.72222222222222,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,54044.0,71413605.0,751722.1578947369,300.88,1173.0,300.88,1173.0,865.0869565217391,2327.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,357.0,1869.0,117.0,717.0,1672.0,1869.0,186750.0,245732.0,0.7599742809239334,49.0,190304.0,245000.0,2406.0,2406.0,282.0,30.0,4567296.0,0.0,0.7767510204081632,0.0,1d1e847d8241607f3580fb099dd4bb80ed2fa1447fd9116df310a4ae374fe02a,9ec8f8941e556612d42c4281ad62caa7644d29388897a1d45c68a5a1d72385a8,70139208.0,58,112,0.5178571428571429,,0.0
dra2b-calibration-r24_mixed-860050,r24_mixed,860050,threshold_5000__wait_72h,5000.0,72.0,95.0,72.0,0.0,72.0,0.5372684141387527,0.5372684141387527,0.5372684141387528,0.0446097771012057,ret_excel_visible_v1,72.0,23.0,0.0013622971013297909,0.7058995699249456,0.000556950892626882,0.0009305387857773025,0.0008051529790660225,0.0016722408026755853,0.007246376811594203,0.7710843373493976,0.8,0.9,1.0,0.02756385375316081,0.0,0.14466560412197302,0.005176728985053206,25,0.042960692977037196,65.27777777777777,0.0,34.72222222222222,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,54044.0,71844621.0,756259.1684210526,301.48,1173.0,301.48,1173.0,865.0869565217391,2327.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,357.0,1869.0,141.0,717.0,1672.0,1869.0,186750.0,245732.0,0.7599742809239334,48.0,190304.0,240000.0,2358.0,2358.0,330.0,30.0,4651896.0,0.0,0.7929333333333334,0.0,1d1e847d8241607f3580fb099dd4bb80ed2fa1447fd9116df310a4ae374fe02a,9ec8f8941e556612d42c4281ad62caa7644d29388897a1d45c68a5a1d72385a8,70570224.0,61,112,0.5446428571428571,,0.0
dra2b-calibration-r24_mixed-860051,r24_mixed,860051,threshold_1000__wait_24h,1000.0,24.0,95.0,67.0,0.0,67.0,0.4152541570072582,0.4152541570072582,0.41525415700725826,0.030138363944717198,ret_excel_visible_v1,67.0,28.0,0.001502850773605877,0.601938079183204,0.0006866804306324189,0.0008508419360254062,0.0008223684210526315,0.0011363636363636363,0.0031446540880503146,0.6428571428571428,0.7123287671232876,1.0,1.0,0.02320139253719237,0.0,0.08986954334414665,0.004605510435243819,31,0.028748156680037527,53.73134328358209,0.0,46.26865671641791,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,69060.0,98232308.0,1034024.2947368422,265.0967741935484,789.0,265.0967741935484,789.0,1078.142857142857,2207.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,573.0,1125.0,189.0,608.0,1001.0,1125.0,174812.0,246280.0,0.7098099723891506,53.0,178894.0,265000.0,2544.0,2544.0,144.0,0.0,4293456.0,0.0,0.6750716981132076,0.0,743340af24d40c359aa0865641931cf815b8c4bfcc77904644df79f3627639af,af7f70590af0b4911d11402066fce7af38524286cfb76378a1f7c2f92a5dc0bb,97881696.0,53,112,0.4732142857142857,,0.0
dra2b-calibration-r24_mixed-860051,r24_mixed,860051,threshold_1000__wait_48h,1000.0,48.0,95.0,67.0,0.0,67.0,0.4152541570072582,0.4152541570072582,0.41525415700725826,0.030138363944717198,ret_excel_visible_v1,67.0,28.0,0.001502850773605877,0.601938079183204,0.0006866804306324189,0.0008508419360254062,0.0008223684210526315,0.0011363636363636363,0.0031446540880503146,0.6428571428571428,0.7123287671232876,1.0,1.0,0.02320139253719237,0.0,0.08986954334414665,0.004605510435243819,31,0.028748156680037527,53.73134328358209,0.0,46.26865671641791,0.0,0.0,0.021052631578947323,0.0,0.0,0.0,69060.0,98232308.0,1034024.2947368422,265.0967741935484,789.0,265.0967741935484,789.0,1078.142857142857,2207.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,573.0,1125.0,189.0,608.0,1001.0,1125.0,174812.0,246280.0,0.7098099723891506,53.0,178894.0,265000.0,2544.0,2544.0,144.0,0.0,4293456.0,0.0,0.6750716981132076,0.0,743340af24d40c359aa0865641931cf815b8c4bfcc77904644df79f3627639af,af7f70590af0b4911d11402066fce7af38524286cfb76378a1f7c2f92a5dc0bb,97881696.0,53,112,0.4732142857142857,,0.0
