phase,policy,algo,reward_mode,reward_family,frame_stack,observation_version,seed,episode,eval_seed,w_bo,w_cost,w_disr,steps,reward_total,service_loss_total,shift_cost_total,mean_disruption_fraction,fill_rate,backorder_rate,ret_thesis_corrected_total,order_level_ret_mean,demanded_total,delivered_total,backorder_qty_total,flow_fill_rate,flow_backorder_rate,fill_rate_state_terminal,backorder_rate_state_terminal,pct_steps_S1,pct_steps_S2,pct_steps_S3
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,1,80011,4.0,0.02,0.0,260,95.90491826134014,0.0,0.0,0.0,0.6117054751415985,0.38829452485840155,242.5547331342972,0.14590763465296586,4511031.0,3020000.0,3340629.0,0.25945332674503896,0.740546673254961,0.6123348017621145,0.3876651982378855,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,2,80012,4.0,0.02,0.0,260,92.73673086671764,0.0,0.0,0.0,0.6142227816236627,0.38577721837633727,241.92218220515502,0.1427056292581985,4534921.0,3047421.0,3406651.0,0.2487959547696641,0.7512040452303359,0.6148521082441787,0.38514789175582126,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,3,80013,4.0,0.02,0.0,260,88.02580711054483,0.0,0.0,0.0,0.6079295154185023,0.39207048458149774,242.24786683435823,0.13878219679453563,4555619.0,3050000.0,3486629.0,0.23465307349012288,0.7653469265098771,0.6085588420390182,0.3914411579609817,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,4,80014,4.0,0.02,0.0,260,96.65859202634898,0.0,0.0,0.0,0.6217747010698553,0.37822529893014467,242.9710653969744,0.14243871308924308,4569586.0,3119048.0,3374594.0,0.261509904836018,0.738490095163982,0.6224040276903713,0.3775959723096287,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,5,80015,4.0,0.02,0.0,260,91.7427816476641,0.0,0.0,0.0,0.6198867212083071,0.3801132787916929,242.3919226514102,0.12836534767085286,4548019.0,3087451.0,3436040.0,0.24449743943461977,0.7555025605653802,0.6205160478288232,0.37948395217117686,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,6,80016,4.0,0.02,0.0,260,94.57852719213359,0.0,0.0,0.0,0.6073001887979861,0.3926998112020139,243.21831003001708,0.13622889367408048,4524787.0,3024610.0,3375544.0,0.2539883092839508,0.7460116907160492,0.6073001887979861,0.39269981120201386,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,7,80017,4.0,0.02,0.0,260,95.13852751819235,0.0,0.0,0.0,0.6135934550031467,0.38640654499685334,242.23399693603568,0.13907328022043533,4564531.0,3084991.0,3397308.0,0.2557158665370002,0.7442841334629998,0.6142227816236627,0.3857772183763373,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,8,80018,4.0,0.02,0.0,260,92.24558134744508,0.0,0.0,0.0,0.590937696664569,0.40906230333543103,240.6948876693061,0.14180626899055357,4531135.0,2959803.0,3415296.0,0.2462603740563899,0.7537396259436101,0.5915670232850849,0.408432976714915,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,9,80019,4.0,0.02,0.0,260,77.22274125688975,0.0,0.0,0.0,0.5752045311516677,0.4247954688483323,240.72133756190232,0.11630787455186925,4558542.0,2917209.0,3681854.0,0.19231763138301672,0.8076823686169833,0.5758338577721838,0.42416614222781623,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,10,80020,4.0,0.02,0.0,260,88.79212205156347,0.0,0.0,0.0,0.590937696664569,0.40906230333543103,240.54956839472288,0.1282669510151868,4528615.0,2957180.0,3448808.0,0.23844089197249052,0.7615591080275095,0.590937696664569,0.4090623033354311,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,11,80021,4.0,0.02,0.0,260,84.5752297202636,0.0,0.0,0.0,0.619257394587791,0.38074260541220895,242.75421826210123,0.11587257782920539,4519486.0,3060069.0,3523732.0,0.2203246121350968,0.7796753878649032,0.6198867212083071,0.3801132787916929,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,12,80022,4.0,0.02,0.0,260,97.27601527952477,0.0,0.0,0.0,0.6337319068596602,0.3662680931403398,244.29573342729697,0.14446736408301156,4559622.0,3157209.0,3354606.0,0.26427980214149327,0.7357201978585067,0.6343612334801763,0.3656387665198238,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,13,80023,4.0,0.02,0.0,260,97.67027385754862,0.0,0.0,0.0,0.6179987413467589,0.3820012586532411,243.74896793632982,0.14236708528699568,4527532.0,3058610.0,3334757.0,0.2634492699333765,0.7365507300666235,0.6179987413467589,0.382001258653241,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,14,80024,4.0,0.02,0.0,260,94.7723511358368,0.0,0.0,0.0,0.6098174952800504,0.39018250471994964,243.9228381981148,0.12576651287771373,4570934.0,3068395.0,3417562.0,0.25232742367314864,0.7476725763268514,0.6104468219005663,0.38955317809943363,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,15,80025,4.0,0.02,0.0,260,96.83781558127801,0.0,0.0,0.0,0.6362492133417244,0.36375078665827565,242.88012286830218,0.1485829643487194,4540585.0,3148089.0,3333780.0,0.2657818320767038,0.7342181679232962,0.6368785399622404,0.3631214600377596,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,16,80026,4.0,0.02,0.0,260,93.02272899856945,0.0,0.0,0.0,0.5871617369414726,0.41283826305852744,242.12708808988717,0.12727657848539828,4560319.0,2963218.0,3443112.0,0.2449843969248643,0.7550156030751357,0.5877910635619887,0.4122089364380113,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,17,80027,4.0,0.02,0.0,260,94.10134546116691,0.0,0.0,0.0,0.6135934550031467,0.38640654499685334,243.63329298261513,0.12927630062670883,4553333.0,3070000.0,3399179.0,0.2534745427140954,0.7465254572859046,0.6142227816236627,0.3857772183763373,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,18,80028,4.0,0.02,0.0,260,90.74608204711633,0.0,0.0,0.0,0.6079295154185023,0.39207048458149774,244.16946942159572,0.1222339703036164,4555347.0,3052352.0,3455282.0,0.2414887383990726,0.7585112616009274,0.6079295154185023,0.3920704845814978,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,19,80029,4.0,0.02,0.0,260,86.90369067602262,0.0,0.0,0.0,0.6179987413467589,0.3820012586532411,243.68061580906638,0.12542698249463818,4547023.0,3075000.0,3490181.0,0.2324250394158992,0.7675749605841008,0.6186280679672751,0.38137193203272496,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,20,80030,4.0,0.02,0.0,260,87.59952410402676,0.0,0.0,0.0,0.5940843297671492,0.4059156702328508,243.98294556932322,0.12522746798756204,4543624.0,2972611.0,3500983.0,0.22947343354115568,0.7705265664588443,0.5947136563876652,0.4052863436123348,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,21,80031,4.0,0.02,0.0,260,97.18382116824992,0.0,0.0,0.0,0.6337319068596602,0.3662680931403398,244.49800984324278,0.13424640999571427,4545247.0,3136474.0,3355979.0,0.2616509069804127,0.7383490930195873,0.6337319068596602,0.3662680931403398,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,22,80032,4.0,0.02,0.0,260,87.36260588615582,0.0,0.0,0.0,0.5896790434235368,0.41032095657646317,241.32373578000974,0.11471312996531453,4581044.0,2997429.0,3518666.0,0.2319073992740519,0.7680926007259481,0.5896790434235368,0.41032095657646317,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,23,80033,4.0,0.02,0.0,260,90.43402641332145,0.0,0.0,0.0,0.5984896161107615,0.40151038388923854,241.26874172810088,0.12361118422743482,4540169.0,2994798.0,3449914.0,0.24013533416927868,0.7598646658307213,0.5984896161107615,0.40151038388923854,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,24,80034,4.0,0.02,0.0,260,88.43851414669871,0.0,0.0,0.0,0.5928256765261171,0.40717432347388294,242.3592950705088,0.13930198836336044,4591084.0,3025000.0,3531647.0,0.23075966373083134,0.7692403362691687,0.593455003146633,0.4065449968533669,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,25,80035,4.0,0.02,0.0,260,89.05766183789198,0.0,0.0,0.0,0.5953429830081812,0.4046570169918188,243.15377249613567,0.12895465288965446,4551518.0,3004768.0,3470023.0,0.23761193518294332,0.7623880648170567,0.5959723096286973,0.4040276903713027,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,26,80036,4.0,0.02,0.0,260,99.08776835022013,0.0,0.0,0.0,0.658275645059786,0.341724354940214,243.1303301272464,0.15707702994061218,4511026.0,3207765.0,3289052.0,0.270886046766301,0.729113953233699,0.6589049716803022,0.3410950283196979,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,27,80037,4.0,0.02,0.0,260,90.89570645189738,0.0,0.0,0.0,0.6198867212083071,0.3801132787916929,243.22021485240694,0.1360555258919382,4561752.0,3102402.0,3478448.0,0.2374754261082146,0.7625245738917854,0.6205160478288232,0.37948395217117686,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,28,80038,4.0,0.02,0.0,260,88.32321758049353,0.0,0.0,0.0,0.6010069225928256,0.3989930774071744,242.02053418895701,0.14855222425361325,4537421.0,3004327.0,3466963.0,0.2359177162533519,0.7640822837466481,0.6016362492133418,0.39836375078665825,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,29,80039,4.0,0.02,0.0,260,90.55051665341541,0.0,0.0,0.0,0.5978602894902454,0.4021397105097546,241.10587261560826,0.1341010783183183,4538633.0,2994334.0,3439764.0,0.24211453096119473,0.7578854690388053,0.5978602894902454,0.40213971050975456,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,30,80040,4.0,0.02,0.0,260,100.58708450529925,0.0,0.0,0.0,0.6375078665827565,0.3624921334172435,242.94341084590653,0.14128239091291203,4537953.0,3146627.0,3269785.0,0.2794581609813941,0.7205418390186059,0.6381371932032724,0.3618628067967275,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,31,80041,4.0,0.02,0.0,260,88.4618362506436,0.0,0.0,0.0,0.592196349905601,0.407803650094399,240.5272442712709,0.12826030112901343,4538108.0,2958054.0,3485447.0,0.23196032355333984,0.7680396764466602,0.5928256765261171,0.40717432347388294,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,32,80042,4.0,0.02,0.0,260,90.48072008582417,0.0,0.0,0.0,0.592196349905601,0.407803650094399,241.79219624839598,0.1264788781278435,4545352.0,2979757.0,3450518.0,0.24086891400269994,0.7591310859973001,0.592196349905601,0.407803650094399,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,33,80043,4.0,0.02,0.0,260,89.65333779732042,0.0,0.0,0.0,0.6230333543108874,0.37696664568911264,243.81532280241888,0.12349143467694636,4533609.0,3098031.0,3474691.0,0.23357064978475206,0.7664293502152479,0.6230333543108874,0.37696664568911264,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,34,80044,4.0,0.02,0.0,260,91.41067055613922,0.0,0.0,0.0,0.6066708621774701,0.3933291378225299,242.94003303586322,0.13292414687544524,4533416.0,3022529.0,3417293.0,0.24619911342793166,0.7538008865720683,0.6073001887979861,0.39269981120201386,100.0,0.0,0.0
static_screen,static_s1,ppo,ReT_seq_v1,resilience_index,1,v1,11,35,80045,4.0,0.02,0.0,260,95.144589091151,0.0,0.0,0.0,0.6205160478288232,0.3794839521711768,242.58773508633365,0.13772907836855897,4556567.0,3103524.0,3395638.0,0.254781505462336,0.745218494537664,0.6211453744493391,0.3788546255506608,100.0,0.0,0.0
