phase,policy,w_bo,w_cost,w_disr,seed_count,reward_total_mean,reward_total_std,reward_total_ci95_low,reward_total_ci95_high,service_loss_total_mean,service_loss_total_std,service_loss_total_ci95_low,service_loss_total_ci95_high,shift_cost_total_mean,shift_cost_total_std,shift_cost_total_ci95_low,shift_cost_total_ci95_high,mean_disruption_fraction_mean,mean_disruption_fraction_std,mean_disruption_fraction_ci95_low,mean_disruption_fraction_ci95_high,fill_rate_mean,fill_rate_std,fill_rate_ci95_low,fill_rate_ci95_high,backorder_rate_mean,backorder_rate_std,backorder_rate_ci95_low,backorder_rate_ci95_high,ret_thesis_corrected_total_mean,ret_thesis_corrected_total_std,ret_thesis_corrected_total_ci95_low,ret_thesis_corrected_total_ci95_high,pct_steps_S1_mean,pct_steps_S1_std,pct_steps_S1_ci95_low,pct_steps_S1_ci95_high,pct_steps_S2_mean,pct_steps_S2_std,pct_steps_S2_ci95_low,pct_steps_S2_ci95_high,pct_steps_S3_mean,pct_steps_S3_std,pct_steps_S3_ci95_low,pct_steps_S3_ci95_high
ppo_eval,ppo,4.0,0.02,0.0,5,-172.04797610868877,7.918172451675921,-178.98856027761806,-165.10739193975948,41.04359402717216,1.4777987876502736,39.74824627704107,42.338941777303255,393.67999999999995,113.1684231576989,294.4835034618661,492.8764965381338,0.07321813940334429,0.0022899108659733473,0.07121094403072142,0.07522533477596716,0.8379189510193011,0.006180012506785984,0.832501931217048,0.8433359708215543,0.16208104898069897,0.006180012506785874,0.1566640291784459,0.16749806878295204,243.1763300259523,0.4532314071684669,242.7790551814534,243.5736048704512,12.00769230769231,11.923802707438478,1.5560184132739483,22.459366202110672,24.569230769230767,20.946896791818606,6.208466192712731,42.92999534574881,63.42307692307693,32.00748802922261,35.36727666631474,91.47887717983912
static_screen,static_s1,4.0,0.02,0.0,5,-356.1716941972815,2.2816674929198744,-358.1716639348399,-354.1717244597231,89.04292354932038,0.5704168732299686,88.54293111493078,89.54291598370997,0.0,0.0,0.0,0.0,0.07446379212825689,0.0020397632090672028,0.07267586084441376,0.07625172341210003,0.6523586171247683,0.002698436140063678,0.6499933335610555,0.6547239006884811,0.3476413828752317,0.002698436140063683,0.3452760993115189,0.3500066664389445,242.93086499494265,0.3720396815905678,242.604757835744,243.2569721541413,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_screen,static_s2,4.0,0.02,0.0,5,-170.09987474342088,6.730427220795359,-175.99935431447975,-164.20039517236202,41.224968685855174,1.682606805198835,39.750098793090466,42.69983857861988,260.0,0.0,260.0,260.0,0.07415267168339224,0.0012304244997963926,0.07307415705688368,0.07523118630990079,0.8373501686955921,0.006221000313522226,0.8318972214966714,0.8428031158945127,0.16264983130440794,0.006221000313522184,0.15719688410548735,0.16810277850332853,242.99667234002877,0.22454485259177562,242.79985009870677,243.19349458135076,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0
static_screen,static_s3,4.0,0.02,0.0,5,-178.47083311025307,6.000684758943046,-183.73066521101015,-173.211001009496,42.017708277563266,1.5001711897357812,40.702750252373974,43.33266630275256,520.0,0.0,520.0,520.0,0.07458420251828039,0.0018700411203379425,0.07294503920448855,0.07622336583207223,0.8344011396738459,0.005982250584551402,0.8291574658393719,0.8396448135083199,0.165598860326154,0.005982250584551381,0.16035518649168007,0.17084253416062795,242.89583137072844,0.3535313503779786,242.58594747913244,243.20571526232445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0
