policy,seed_count,shift,op10_mult,op12_mult,reward_total_mean,reward_total_std,reward_total_ci95_low,reward_total_ci95_high,order_level_ret_mean_mean,order_level_ret_mean_std,order_level_ret_mean_ci95_low,order_level_ret_mean_ci95_high,flow_fill_rate_mean,flow_fill_rate_std,flow_fill_rate_ci95_low,flow_fill_rate_ci95_high,flow_backorder_rate_mean,flow_backorder_rate_std,flow_backorder_rate_ci95_low,flow_backorder_rate_ci95_high,terminal_rolling_fill_rate_4w_mean,terminal_rolling_fill_rate_4w_std,terminal_rolling_fill_rate_4w_ci95_low,terminal_rolling_fill_rate_4w_ci95_high,terminal_rolling_backorder_rate_4w_mean,terminal_rolling_backorder_rate_4w_std,terminal_rolling_backorder_rate_4w_ci95_low,terminal_rolling_backorder_rate_4w_ci95_high,assembly_cost_index_mean,assembly_cost_index_std,assembly_cost_index_ci95_low,assembly_cost_index_ci95_high,assembly_hours_total_mean,assembly_hours_total_std,assembly_hours_total_ci95_low,assembly_hours_total_ci95_high,ret_garrido2024_raw_total_mean,ret_garrido2024_raw_total_std,ret_garrido2024_raw_total_ci95_low,ret_garrido2024_raw_total_ci95_high,ret_garrido2024_train_total_mean,ret_garrido2024_train_total_std,ret_garrido2024_train_total_ci95_low,ret_garrido2024_train_total_ci95_high,ret_garrido2024_sigmoid_total_mean,ret_garrido2024_sigmoid_total_std,ret_garrido2024_sigmoid_total_ci95_low,ret_garrido2024_sigmoid_total_ci95_high,ret_garrido2024_sigmoid_mean_mean,ret_garrido2024_sigmoid_mean_std,ret_garrido2024_sigmoid_mean_ci95_low,ret_garrido2024_sigmoid_mean_ci95_high,terminal_kappa_dot_mean,terminal_kappa_dot_std,terminal_kappa_dot_ci95_low,terminal_kappa_dot_ci95_high,terminal_epsilon_avg_mean,terminal_epsilon_avg_std,terminal_epsilon_avg_ci95_low,terminal_epsilon_avg_ci95_high,order_ret_excel_mean,order_ret_excel_std,order_ret_excel_ci95_low,order_ret_excel_ci95_high,order_lost_rate_mean,order_lost_rate_std,order_lost_rate_ci95_low,order_lost_rate_ci95_high,order_service_loss_auc_per_order_mean,order_service_loss_auc_per_order_std,order_service_loss_auc_per_order_ci95_low,order_service_loss_auc_per_order_ci95_high,order_ctj_p99_mean,order_ctj_p99_std,order_ctj_p99_ci95_low,order_ctj_p99_ci95_high,order_rpj_p99_mean,order_rpj_p99_std,order_rpj_p99_ci95_low,order_rpj_p99_ci95_high,order_dpj_p99_mean,order_dpj_p99_std,order_dpj_p99_ci95_low,order_dpj_p99_ci95_high,order_delivered_rations_mean,order_delivered_rations_std,order_delivered_rations_ci95_low,order_delivered_rations_ci95_high,order_demanded_rations_mean,order_demanded_rations_std,order_demanded_rations_ci95_low,order_demanded_rations_ci95_high,op3_mult,op9_mult
S2_op3_1.00_op9_1.25_op10_2.00_op12_1.50,5,2,2.0,1.5,-30.16881010103986,2.5319695790556294,-32.388179290565986,-27.949440911513733,0.005612013140649405,2.690243443177109e-05,0.005588432117166734,0.005635594164132077,0.9313117954403676,0.006505126177262603,0.9256098009412151,0.93701378993952,0.06868820455963237,0.0065051261772626255,0.06298621006047991,0.07439019905878483,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,11648.0,0.0,11648.0,11648.0,1823.8980724172998,69.84006780481873,1762.6805538647102,1885.1155909698894,1600.1532221809423,62.68219984641307,1545.2098515253062,1655.0965928365783,93.64082969030957,0.4704022701954959,93.22850392076205,94.0531554598571,0.9003925931760536,0.004523098751879733,0.8964279223150198,0.9043572640370874,0.3940758048013946,0.0054631703402737266,0.3892871248620176,0.3988644847407716,10839.752459935899,674.1133634739326,10248.866044270553,11430.638875601244,0.005838081504923295,2.9775410410722095e-05,0.005811982206962654,0.0058641808028839365,0.0,0.0,0.0,0.0,193050.76303150775,14386.17343501203,180440.72603068664,205660.80003232887,1889.614541604897,71.64583548706025,1826.8141978909944,1952.4148853187999,507.06044891410494,43.98609406948167,468.5049375237129,545.615960304497,1889.614541604897,71.64583548706025,1826.8141978909944,1952.4148853187999,1751380.8241666667,2331.5626930120056,1749337.1193579189,1753424.5289754146,1757374.277166667,2236.137362083448,1755414.2163483978,1759334.337984936,1.0,1.25
S2_op3_1.25_op9_1.25_op10_2.00_op12_1.50,5,2,2.0,1.5,-28.676892592901886,1.5085352349416192,-29.999182026960852,-27.35460315884292,0.005593356379467839,1.3386065713501549e-05,0.005581622975536265,0.005605089783399413,0.9339620034176909,0.003565602699873954,0.9308366148507623,0.9370873919846194,0.06603799658230909,0.00356560269987393,0.06291260801538054,0.06916338514923764,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,11648.0,0.0,11648.0,11648.0,1515.4067084528142,36.17263471908482,1483.6999961512142,1547.1134207544142,1401.6707266780152,34.29425946282053,1371.6104828824373,1431.730970473593,92.35298228001564,0.2704401663600935,92.11593102245125,92.59003353758003,0.8880094450001504,0.002600386215000925,0.8857301059851083,0.8902887840151926,0.5965467897475607,0.005096712167765822,0.5920793245589618,0.6010142549361596,10749.950958333335,434.57407317668,10369.02998813158,11130.871928535089,0.005818734132722429,1.132130157352727e-05,0.005808810574356854,0.005828657691088005,0.0,0.0,0.0,0.0,192421.2547921631,7492.057549499209,185854.17680313098,198988.3327811952,1798.1973705994503,66.1457172814094,1740.2180930568584,1856.1766481420423,482.896201359968,50.37115471421007,438.743937549884,527.048465170052,1798.1973705994503,66.1457172814094,1740.2180930568584,1856.1766481420423,1752404.8459999997,1377.138812901425,1751197.7306079601,1753611.9613920392,1758495.0366666664,1309.725170345839,1757347.011937674,1759643.0613956589,1.25,1.25
S2_op3_0.75_op9_1.25_op10_2.00_op12_1.50,5,2,2.0,1.5,-108.81266673128425,3.9119464547165568,-112.24163898454178,-105.38369447802673,0.005334074981434736,3.246879416163591e-05,0.0053056148285247325,0.005362535134344739,0.7402463082967977,0.009583977993975458,0.7318455811913563,0.7486470354022391,0.25975369170320234,0.009583977993975427,0.251352964597761,0.26815441880864366,0.9808666249116262,0.006042836340167946,0.9755698453208858,0.9861634045023667,0.010416666977107525,0.0034722223257025084,0.007373129917028341,0.013460204037186708,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,11648.0,0.0,11648.0,11648.0,598.2546125315645,21.324664617598106,579.5627198560895,616.9465052070394,470.40383300092145,16.366292830675565,456.0581448237707,484.7495211780722,84.64422496499327,0.9574939377204613,83.80494452414081,85.48350540584573,0.8138867785095506,0.009206672478081379,0.8058167742705846,0.8219567827485166,0.10882658790170266,0.002812615256568013,0.10636122192967294,0.11129195387373238,33850.06820673078,2613.1747397027707,31559.51955554698,36140.61685791458,0.005549722197795078,3.4223350428947756e-05,0.005519724108508124,0.0055797202870820324,0.0006749740394600207,0.0009242462678565887,-0.00013516353382808123,0.0014851116127481225,681540.5473083816,100216.27116579557,593697.1125552994,769383.9820614639,5514.337422434256,295.7004402011107,5255.144558609868,5773.530286258644,1569.5711307718786,88.37534051494133,1492.1067293528474,1647.0355321909099,5514.337422434256,295.7004402011107,5255.144558609868,5773.530286258644,1741160.777,3442.455317936771,1738143.3318726383,1744178.2221273617,1750101.1309999998,1366.6726665585154,1748903.189589717,1751299.0724102827,0.75,1.25
S2_op3_1.00_op9_1.00_op10_2.00_op12_1.50,5,2,2.0,1.5,-137.66584473263012,2.0467855985366246,-139.45993141223875,-135.8717580530215,0.0052511162529476725,2.610670831322549e-05,0.0052282327141604775,0.0052739997917348675,0.6686670295085668,0.005004058657648004,0.6642807787023831,0.6730532803147505,0.3313329704914332,0.005004058657647933,0.3269467196852495,0.33571922129761683,0.9086635058124861,0.007859003600311111,0.9017747854284873,0.9155522261964849,0.08124999869614839,0.004658475091957936,0.07716666524112224,0.08533333215117454,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,11648.0,0.0,11648.0,11648.0,347.93175379871167,10.604102494205899,338.63684814388324,357.2266594535401,319.61674427994916,9.793403127322607,311.03244795143826,328.20104060846006,78.36406727741344,0.8500907181033385,77.61892990938694,79.10920464543995,0.7535006468982062,0.008173949212532033,0.746335864513336,0.7606654292830763,0.5232938724287051,0.0022876129591913263,0.5212886912601843,0.5252990535972258,53997.74326442309,3099.5426684373,51280.874326954625,56714.61220189155,0.0054662556612321955,2.8627607148887612e-05,0.005441162457189911,0.00549134886527448,0.00015576323987538941,0.00021328760027459738,-3.1191584729557166e-05,0.000342718064480336,1125478.4263331408,77080.41627733751,1057914.4625253384,1193042.3901409432,8112.91909792277,112.49713287381452,8014.311013261937,8211.527182583603,2047.6467826174853,57.803064853462764,1996.980162347978,2098.3134028869927,8112.91909792277,112.49713287381452,8014.311013261937,8211.527182583603,1734113.8758333332,1852.259572213594,1732490.298733679,1735737.4529329874,1750715.1075,2447.0074538734207,1748570.2108967425,1752860.0041032573,1.0,1.0
S2_op3_0.75_op9_1.00_op10_2.00_op12_1.50,5,2,2.0,1.5,-135.9325270999787,1.605152483901258,-137.339505286735,-134.5255489132224,0.005247362300887191,1.5410740920391578e-05,0.005233854190888791,0.005260870410885591,0.672597428322404,0.004008842301409475,0.6690835231147689,0.676111333530039,0.327402571677596,0.004008842301409517,0.3238886664699609,0.3309164768852311,0.9000021897256374,0.008920182728117825,0.8921833048245353,0.9078210746267394,0.07986111318071684,0.004910463904583138,0.07555690179276772,0.08416532456866596,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,11648.0,0.0,11648.0,11648.0,390.34153685034823,8.914353565591215,382.5277614354814,398.15531226521506,323.9540332163112,7.254479238222007,317.59520179884527,330.3128646337771,80.23266062706605,0.7022832119014573,79.61708225056879,80.84823900356332,0.7714678906448659,0.006752723191360163,0.7655488677939306,0.7773869134958011,0.16314758319448744,0.002680766274977191,0.16079778795041338,0.1654973784385615,54035.64503525641,2066.7347051372035,52224.072192735664,55847.21787777716,0.0054607564885890405,1.403552132943131e-05,0.0054484538117104755,0.0054730591654676055,0.0,0.0,0.0,0.0,1128707.49505127,37227.146880454435,1096076.4620863083,1161338.5280162315,8403.56723924178,82.97383322365562,8330.837467716585,8476.297010766975,2125.724614672249,15.302731340442262,2112.31117924494,2139.1380500995583,8403.56723924178,82.97383322365562,8330.837467716585,8476.297010766975,1738740.6689999998,1904.1856491356284,1737071.5766871271,1740409.7613128724,1753456.905666666,1248.4027482886374,1752362.6324105456,1754551.1789227866,0.75,1.0
S2_op3_1.25_op9_1.00_op10_2.00_op12_1.50,5,2,2.0,1.5,-143.48639292697464,1.3938022042961327,-144.70811442556476,-142.26467142838453,0.005233264551714838,2.5804497091058595e-05,0.005210645912743484,0.005255883190686193,0.6548968284474572,0.003550776703806442,0.6517844354390647,0.6580092214558497,0.3451031715525428,0.0035507767038064613,0.3419907785441503,0.3482155645609353,0.8784089708079895,0.012596188456663684,0.8673679248185623,0.8894500167974168,0.09305555416891972,0.012373978891562621,0.08220928345107657,0.10390182488676288,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,11648.0,0.0,11648.0,11648.0,287.0346303179263,8.71440840736779,279.3961145615589,294.67314607429375,271.90879288384843,8.33495837703375,264.60287974374233,279.21470602395453,75.08608876261385,0.7321489490989377,74.44433191323647,75.72784561199124,0.7219816227174409,0.007039893741335968,0.7158108837811199,0.728152361653762,0.72390672513422,0.002156660805551337,0.7220163285892961,0.725797121679144,56626.286799679496,3505.0356819883436,53553.98756467209,59698.5860346869,0.005446976780460721,2.635334418382663e-05,0.005423877055801163,0.00547007650512028,0.00015576323987538941,0.00021328760027459738,-3.1191584729557166e-05,0.000342718064480336,1194366.1584895544,96770.06835961553,1109543.4536821088,1279188.863297,8156.513213920918,208.43326234190764,7973.813404120446,8339.213023721391,2040.9762809565177,107.21112577814256,1947.0015858043087,2134.9509761087265,8156.513213920918,208.43326234190764,7973.813404120446,8339.213023721391,1734495.7914999996,2643.458001820469,1732178.6983992069,1736812.8846007923,1753694.7526666664,1136.3329294888808,1752698.7129379062,1754690.7923954267,1.25,1.0
S2_op3_1.00_op9_0.75_op10_2.00_op12_1.50,5,2,2.0,1.5,-272.50713494066747,0.9196200077910542,-273.3132174182162,-271.70105246311874,0.0037662867569033974,1.6543980325041156e-05,0.0037517853187703145,0.0037807881950364802,0.34368063672913396,0.002277523174945003,0.34168429964644675,0.34567697381182116,0.656319363270866,0.002277523174945026,0.6543230261881788,0.6583157003535532,0.6140477990110715,0.0056844237782842704,0.6090651818824568,0.6190304161396862,0.33888889277974765,0.007200153237702748,0.3325776802012836,0.3452001053582117,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,11648.0,0.0,11648.0,11648.0,152.7875372848802,0.5482883394035706,152.30694136559487,153.2681332041655,147.38697674367714,0.49786015588155597,146.95058307615594,147.82337041119834,61.67946882789006,0.08592135036985829,61.604155443672994,61.75478221210713,0.593071815652789,0.0008261668304794147,0.5923476484968556,0.5937959828087224,0.9604051619051426,0.0014573851233117747,0.9591277075207347,0.9616826162895504,154605.58372275642,175.87794313416916,154451.41990841282,154759.74753710002,0.00391400172408782,1.4679351676064925e-05,0.0039011347050282043,0.003926868743147437,0.15623052959501557,0.001532001830095593,0.15488767078338642,0.15757338840664473,6649517.101714311,42529.055013056524,6612238.741367326,6686795.462061296,7484.816166131141,138.00388694935245,7363.850425758985,7605.781906503296,1925.8024494038782,32.748385223078955,1897.0972241231138,1954.5076746846426,7484.816166131141,138.00388694935245,7363.850425758985,7605.781906503296,1316365.1313333337,909.1344700647669,1315568.2398348385,1317162.0228318288,1749421.3950000007,1783.6484257951845,1747857.9582218097,1750984.8317781917,1.0,0.75
S2_op3_1.25_op9_0.75_op10_2.00_op12_1.50,5,2,2.0,1.5,-274.976442081393,1.9053733978255654,-276.6465755018956,-273.30630866089035,0.00374906625292101,2.095261930632028e-05,0.0037307004723393725,0.003767432033502648,0.33754776720616014,0.004452355088161528,0.3336451059004184,0.3414504285119019,0.6624522327938399,0.004452355088161501,0.6585495714880982,0.6663548940995816,0.5801789969205856,0.006146358825437548,0.5747914758706543,0.585566517970517,0.3715277781089147,0.004252586358998605,0.3678002218147823,0.3752553344030471,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,11648.0,0.0,11648.0,11648.0,129.58097887270463,0.512448391825758,129.13179805258417,130.0301596928251,127.23025614687796,0.48765708957003534,126.80280586129855,127.65770643245737,57.45057902005694,0.0982737264915814,57.364438300784684,57.5367197393292,0.5524094136543937,0.0009449396778036799,0.551581137507545,0.5532376898012423,1.159809658401379,0.0029324570376129387,1.1572392464767165,1.1623800703260416,154356.42446794873,203.71013051015726,154177.86466573452,154534.98427016294,0.0038953642085663327,2.1069987713213767e-05,0.003876895550040095,0.00391383286709257,0.15290758047767392,0.001896630217575597,0.15124511079255964,0.1545700501627882,6588243.574928707,67157.84275663266,6529377.130291287,6647110.019566128,7799.186239799598,286.92533506043253,7547.685094764082,8050.687384835114,2136.3101381743663,41.841458198755355,2099.634483008794,2172.9857933399385,7799.186239799598,286.92533506043253,7547.685094764082,8050.687384835114,1318484.1315000001,2033.6790265576687,1316701.533237263,1320266.7297627372,1747643.7905000001,1231.4612161834355,1746564.367151512,1748723.2138484882,1.25,0.75
S2_op3_0.75_op9_0.75_op10_2.00_op12_1.50,5,2,2.0,1.5,-269.917763050194,1.4849178997789831,-271.2193509772395,-268.61617512314854,0.0037406295176187375,2.8784455426815652e-05,0.003715398829999106,0.003765860205238369,0.3500163448170327,0.0036669498118894342,0.34680212158964246,0.35323056804442293,0.6499836551829674,0.0036669498118894707,0.6467694319555771,0.6531978784103577,0.531585497657458,0.01841798141583575,0.5154414251434365,0.5477295701714795,0.40694444477558134,0.019238744239204877,0.3900809419267083,0.4238079476244544,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,11648.0,0.0,11648.0,11648.0,172.2366393963925,3.1414542576877875,169.48303333118125,174.99024546160373,159.29267832007997,2.9641757758173086,156.69446369554157,161.89089294461837,64.4937686603146,0.5529329827728741,64.00910153161371,64.97843578901549,0.6201323909645635,0.005316663295893013,0.6154721301116703,0.6247926518174567,0.5912645463734606,0.0018374087276105224,0.5896539866130442,0.592875106133877,154985.432786859,201.16440663545305,154809.104410006,155161.76116371198,0.0038865425078753063,3.106870693905641e-05,0.0038593095855253166,0.003913775430225296,0.15623052959501554,0.002603506954898255,0.1539484551308455,0.15851260405918557,6554152.609782363,104105.23233920861,6462900.350263403,6645404.869301324,8422.877224832386,366.2340818593117,8101.858898168246,8743.895551496526,2303.026987627912,67.98439821289165,2243.436035189043,2362.617940066781,8422.877224832386,366.2340818593117,8101.858898168246,8743.895551496526,1322176.4646666672,2326.1771290149354,1320137.4805128996,1324215.4488204347,1756081.5335000004,1906.1203913999848,1754410.7453107606,1757752.3216892402,0.75,0.75
