state_id,tape_id,family,category,prefix_allocation_a,stressed_node,allocation_a,share_to_stressed,service_rule,n_tied_optimal_actions,informative_headroom,optimal_normalized_shares,delta_ret,delta_clipped,short_delta_ret,lost_degradation,service_degradation,backlog_degradation
dra1-cal-nominal-830008|prefix=0.75,dra1-cal-nominal-830008,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830009|prefix=0.25,dra1-cal-nominal-830009,nominal,joint_scarcity,0.25,A,0.25,0.25,SPT_FULL,2,False,"[0.25, 0.5]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830009|prefix=0.50,dra1-cal-nominal-830009,nominal,joint_scarcity,0.5,balanced,0.25,,FIFO_PARTIAL,9,False,[],0.0,0.0,0.0,0.0,0.0,-0.06748210800260247
dra1-cal-nominal-830009|prefix=0.75,dra1-cal-nominal-830009,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830010|prefix=0.25,dra1-cal-nominal-830010,nominal,joint_scarcity,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830010|prefix=0.50,dra1-cal-nominal-830010,nominal,joint_scarcity,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830010|prefix=0.75,dra1-cal-nominal-830010,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830011|prefix=0.25,dra1-cal-nominal-830011,nominal,joint_scarcity,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830011|prefix=0.50,dra1-cal-nominal-830011,nominal,joint_scarcity,0.5,balanced,0.75,,SPT_FULL,1,True,[],0.0006464173631040016,0.0006464173631040016,0.0,0.0,-0.03031659148280329,0.0
dra1-cal-nominal-830011|prefix=0.75,dra1-cal-nominal-830011,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830012|prefix=0.25,dra1-cal-nominal-830012,nominal,joint_scarcity,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830012|prefix=0.50,dra1-cal-nominal-830012,nominal,joint_scarcity,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830012|prefix=0.75,dra1-cal-nominal-830012,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830013|prefix=0.25,dra1-cal-nominal-830013,nominal,joint_scarcity,0.25,A,0.25,0.25,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830013|prefix=0.50,dra1-cal-nominal-830013,nominal,joint_scarcity,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830013|prefix=0.75,dra1-cal-nominal-830013,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830014|prefix=0.25,dra1-cal-nominal-830014,nominal,joint_scarcity,0.25,A,0.25,0.25,SPT_FULL,1,False,[0.25],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830014|prefix=0.50,dra1-cal-nominal-830014,nominal,joint_scarcity,0.5,balanced,0.25,,SPT_FULL,3,False,[],0.0,0.0,0.0,0.0,0.0,0.0
dra1-cal-nominal-830014|prefix=0.75,dra1-cal-nominal-830014,nominal,joint_scarcity,0.75,B,0.25,0.75,SPT_FULL,3,False,"[0.25, 0.5, 0.75]",0.0,0.0,0.0,0.0,0.0,0.0
