tape_id,family,relative_time,category,imbalance,prefix_hash,sb_inventory,allocation_a,service_rule_spt_full,service_rule_fifo_partial,service_rule_r24_age_partial,day_phase,cssu_A_inventory,cssu_A_inbound,cssu_A_outbound,cssu_A_backlog_qty,cssu_A_backlog_count,cssu_A_max_age,cssu_A_r24_share,cssu_A_demand_1d,cssu_A_demand_7d,cssu_A_delivered_7d,cssu_A_op10_up,cssu_A_op11_up,cssu_A_op12_up,cssu_B_inventory,cssu_B_inbound,cssu_B_outbound,cssu_B_backlog_qty,cssu_B_backlog_count,cssu_B_max_age,cssu_B_r24_share,cssu_B_demand_1d,cssu_B_demand_7d,cssu_B_delivered_7d,cssu_B_op10_up,cssu_B_op11_up,cssu_B_op12_up,state_id,prefix_allocation_a,prefix_service_rule,stressed_node
dra1-cal-nominal-830004,nominal,16560.0,joint_scarcity,11.0,550e5248f9e2203b30608d8a92eb6210fe72b8ce93795c99c3508d7a24e1a34a,85966.0,0.5,1.0,0.0,0.0,0.19047619047619047,0.0,2545.0,2545.0,74171.0,29.0,13848.0,0.0,2571.0,7516.0,9971.0,1.0,1.0,1.0,0.0,0.0,0.0,74182.0,29.0,16128.0,0.0,0.0,7720.0,2524.0,1.0,1.0,1.0,dra1-cal-nominal-830004|prefix=0.50,0.5,SPT_FULL,balanced
dra1-cal-nominal-830004,nominal,15960.0,joint_scarcity,135184.0,682c48c385bcaeb5d95b39621c9135dfb025ef163b25478359293c2466663b85,83183.0,0.75,1.0,0.0,0.0,0.6190476190476191,0.0,2565.0,0.0,7710.0,3.0,5592.0,0.0,0.0,2578.0,5031.0,1.0,1.0,1.0,0.0,0.0,0.0,142894.0,56.0,15528.0,0.0,2543.0,12555.0,9804.0,1.0,1.0,1.0,dra1-cal-nominal-830004|prefix=0.75,0.75,SPT_FULL,B
dra1-cal-nominal-830005,nominal,9240.0,joint_scarcity,132662.0,756a09c134e63d9a428c46ba8871a300db2dab3586006bfa3f1f8ae7792497c2,70581.0,0.25,1.0,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,140364.0,55.0,8976.0,0.0,0.0,12492.0,9822.0,1.0,1.0,1.0,0.0,2556.0,2555.0,7702.0,3.0,2760.0,0.0,2558.0,2558.0,5020.0,1.0,1.0,1.0,dra1-cal-nominal-830005|prefix=0.25,0.25,SPT_FULL,A
dra1-cal-nominal-830005,nominal,16488.0,joint_scarcity,6.0,48aab026335a6ad17c701f88735674358806445440b0c8309089c1a8272f03fc,93506.0,0.5,1.0,0.0,0.0,0.7619047619047619,0.0,2529.0,2452.0,74181.0,29.0,13800.0,0.0,0.0,7360.0,9845.0,1.0,1.0,1.0,0.0,0.0,0.0,74187.0,29.0,12096.0,0.0,2564.0,7600.0,7560.0,1.0,1.0,1.0,dra1-cal-nominal-830005|prefix=0.50,0.5,SPT_FULL,balanced
dra1-cal-nominal-830005,nominal,16800.0,joint_scarcity,134702.0,a9f15b21eaa0523395d4c20b0d0c73fd30a1c922c3d74f72af25094055472aeb,95802.0,0.75,1.0,0.0,0.0,0.6190476190476191,0.0,2556.0,0.0,7680.0,3.0,1776.0,0.0,0.0,2571.0,5022.0,1.0,1.0,1.0,0.0,0.0,0.0,142382.0,56.0,16272.0,0.0,2400.0,12265.0,4909.0,1.0,1.0,1.0,dra1-cal-nominal-830005|prefix=0.75,0.75,SPT_FULL,B
dra1-cal-nominal-830006,nominal,16752.0,joint_scarcity,145164.0,d966952fa231bd0f6265a525411be2184dc4c44cd6a14e050369f2fa681abe78,87056.0,0.25,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,147698.0,58.0,15384.0,0.0,2417.0,7437.0,2450.0,1.0,1.0,1.0,0.0,2506.0,0.0,2534.0,1.0,144.0,0.0,0.0,7634.0,5084.0,1.0,1.0,1.0,dra1-cal-nominal-830006|prefix=0.25,0.25,SPT_FULL,A
dra1-cal-nominal-830006,nominal,672.0,joint_scarcity,86.0,eab6767616b456dfdc6c21b4535c5b19f94d13485d0c276a3d6f8c876ede68c7,7749.0,0.5,1.0,0.0,0.0,0.6190476190476191,0.0,2518.0,2508.0,7755.0,3.0,336.0,0.0,2518.0,7593.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7669.0,3.0,432.0,0.0,0.0,7492.0,7382.0,1.0,1.0,1.0,dra1-cal-nominal-830006|prefix=0.50,0.5,SPT_FULL,balanced
dra1-cal-nominal-830006,nominal,15408.0,joint_scarcity,99421.0,e299d859fc34dcf861f409a1a3698e4737e5bc18d04661d7d9f6b30f04ccef28,78841.0,0.75,1.0,0.0,0.0,0.3333333333333333,0.0,2526.0,0.0,25609.0,10.0,11304.0,0.0,0.0,4951.0,4951.0,1.0,1.0,1.0,0.0,0.0,0.0,125030.0,49.0,14544.0,0.0,2599.0,10124.0,4967.0,1.0,1.0,1.0,dra1-cal-nominal-830006|prefix=0.75,0.75,SPT_FULL,B
dra1-cal-nominal-830007,nominal,16176.0,joint_scarcity,124827.0,f0981ca10cfe2bab753e45413a10f191a53813f77cd12c4620b87ea7ad155b38,97573.0,0.25,1.0,0.0,0.0,0.9047619047619048,0.0,0.0,0.0,137704.0,54.0,14184.0,0.0,2471.0,15245.0,4986.0,1.0,1.0,1.0,0.0,2565.0,0.0,12877.0,5.0,8976.0,0.0,0.0,0.0,7679.0,1.0,1.0,1.0,dra1-cal-nominal-830007|prefix=0.25,0.25,SPT_FULL,A
dra1-cal-nominal-830007,nominal,16656.0,joint_scarcity,2265.0,b44889e361cb50690a4a88351a06951f08d1ea6292df2d9a42da7f8095fe24de,131364.0,0.5,1.0,0.0,0.0,0.7619047619047619,0.0,2493.0,0.0,74134.0,29.0,13056.0,0.0,0.0,2493.0,2485.0,1.0,1.0,1.0,0.0,0.0,0.0,76399.0,30.0,14712.0,0.0,2497.0,12425.0,9845.0,1.0,1.0,1.0,dra1-cal-nominal-830007|prefix=0.50,0.5,SPT_FULL,balanced
