phase,policy,algo,reward_mode,reward_family,frame_stack,observation_version,seed,episode,eval_seed,w_bo,w_cost,w_disr,steps,reward_total,service_loss_total,shift_cost_total,mean_disruption_fraction,fill_rate,backorder_rate,ret_thesis_corrected_total,order_level_ret_mean,demanded_total,delivered_total,backorder_qty_total,flow_fill_rate,flow_backorder_rate,fill_rate_state_terminal,backorder_rate_state_terminal,pct_steps_S1,pct_steps_S2,pct_steps_S3
static_screen,static_s1,ppo,ReT_cd_v1,resilience_index,1,v1,1,1,80001,1.0,0.02,0.0,10,1.746557337204518,0.0,0.0,0.0,0.3258426966292135,0.6741573033707865,9.634303457526537,0.03729384946242643,164978.0,100620.0,147711.0,0.10466243984046353,0.8953375601595365,0.3370786516853933,0.6629213483146067,100.0,0.0,0.0
static_screen,static_s2,ppo,ReT_cd_v1,resilience_index,1,v1,1,1,80001,1.0,0.02,0.0,10,2.641779015010291,0.0,0.0,0.0,0.3820224719101124,0.6179775280898876,9.653043241621816,0.033701052577509445,172869.0,119301.0,143202.0,0.17161550075490695,0.828384499245093,0.3820224719101124,0.6179775280898876,0.0,100.0,0.0
static_screen,static_s3,ppo,ReT_cd_v1,resilience_index,1,v1,1,1,80001,1.0,0.02,0.0,10,2.8396150376204203,0.0,0.0,0.0,0.4831460674157303,0.5168539325842697,9.677361229594213,0.07360719096675732,174875.0,144498.0,138053.0,0.2105618298784846,0.7894381701215154,0.4943820224719101,0.5056179775280899,0.0,0.0,100.0
random_eval,random,ppo,ReT_cd_v1,resilience_index,1,v1,1,1,80001,1.0,0.02,0.0,10,2.7138563674021468,0.0,0.0,0.0,0.2584269662921348,0.7415730337078652,9.630775767338323,0.05002563923397192,185007.0,106338.0,155311.0,0.16051284545990152,0.8394871545400985,0.2696629213483146,0.7303370786516854,50.0,40.0,10.0
heuristic_eval,heuristic_hysteresis,ppo,ReT_cd_v1,resilience_index,1,v1,1,1,80001,1.0,0.02,0.0,10,2.8396150376204203,0.0,0.0,0.0,0.4831460674157303,0.5168539325842697,9.677361229594213,0.07360719096675732,174875.0,144498.0,138053.0,0.2105618298784846,0.7894381701215154,0.4943820224719101,0.5056179775280899,0.0,0.0,100.0
heuristic_eval,heuristic_disruption,ppo,ReT_cd_v1,resilience_index,1,v1,1,1,80001,1.0,0.02,0.0,10,3.455533815542132,0.0,0.0,0.0,0.4719101123595506,0.5280898876404494,9.69653133218836,0.07507165828864833,172155.0,139923.0,130071.0,0.2444541256425895,0.7555458743574105,0.4719101123595506,0.5280898876404494,0.0,100.0,0.0
heuristic_eval,heuristic_tuned,ppo,ReT_cd_v1,resilience_index,1,v1,1,1,80001,1.0,0.02,0.0,10,2.8396150376204203,0.0,0.0,0.0,0.4831460674157303,0.5168539325842697,9.677361229594213,0.07360719096675732,174875.0,144498.0,138053.0,0.2105618298784846,0.7894381701215154,0.4943820224719101,0.5056179775280899,0.0,0.0,100.0
ppo_eval,ppo,ppo,ReT_cd_v1,resilience_index,1,v1,1,1,80001,1.0,0.02,0.0,10,0.92489739407244,0.0,0.0,0.0,0.3370786516853933,0.6629213483146067,9.546433119503716,0.019513128987019627,172379.0,110828.0,167625.0,0.027578765394856708,0.9724212346051433,0.348314606741573,0.651685393258427,0.0,100.0,0.0
