phase,policy,algo,reward_mode,reward_family,frame_stack,observation_version,w_bo,w_cost,w_disr,seed_count,reward_total_mean,reward_total_std,reward_total_ci95_low,reward_total_ci95_high,service_loss_total_mean,service_loss_total_std,service_loss_total_ci95_low,service_loss_total_ci95_high,shift_cost_total_mean,shift_cost_total_std,shift_cost_total_ci95_low,shift_cost_total_ci95_high,mean_disruption_fraction_mean,mean_disruption_fraction_std,mean_disruption_fraction_ci95_low,mean_disruption_fraction_ci95_high,fill_rate_mean,fill_rate_std,fill_rate_ci95_low,fill_rate_ci95_high,backorder_rate_mean,backorder_rate_std,backorder_rate_ci95_low,backorder_rate_ci95_high,ret_thesis_corrected_total_mean,ret_thesis_corrected_total_std,ret_thesis_corrected_total_ci95_low,ret_thesis_corrected_total_ci95_high,order_level_ret_mean_mean,order_level_ret_mean_std,order_level_ret_mean_ci95_low,order_level_ret_mean_ci95_high,pct_steps_S1_mean,pct_steps_S1_std,pct_steps_S1_ci95_low,pct_steps_S1_ci95_high,pct_steps_S2_mean,pct_steps_S2_std,pct_steps_S2_ci95_low,pct_steps_S2_ci95_high,pct_steps_S3_mean,pct_steps_S3_std,pct_steps_S3_ci95_low,pct_steps_S3_ci95_high
heuristic_eval,heuristic_disruption,ppo,ReT_cd_v1,resilience_index,1,v1,1.0,0.02,0.0,1,3.455533815542132,0.0,3.455533815542132,3.455533815542132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4719101123595506,0.0,0.4719101123595506,0.4719101123595506,0.5280898876404494,0.0,0.5280898876404494,0.5280898876404494,9.69653133218836,0.0,9.69653133218836,9.69653133218836,0.07507165828864833,0.0,0.07507165828864833,0.07507165828864833,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0
heuristic_eval,heuristic_hysteresis,ppo,ReT_cd_v1,resilience_index,1,v1,1.0,0.02,0.0,1,2.8396150376204203,0.0,2.8396150376204203,2.8396150376204203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4831460674157303,0.0,0.4831460674157303,0.4831460674157303,0.5168539325842697,0.0,0.5168539325842697,0.5168539325842697,9.677361229594213,0.0,9.677361229594213,9.677361229594213,0.07360719096675732,0.0,0.07360719096675732,0.07360719096675732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0
heuristic_eval,heuristic_tuned,ppo,ReT_cd_v1,resilience_index,1,v1,1.0,0.02,0.0,1,2.8396150376204203,0.0,2.8396150376204203,2.8396150376204203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4831460674157303,0.0,0.4831460674157303,0.4831460674157303,0.5168539325842697,0.0,0.5168539325842697,0.5168539325842697,9.677361229594213,0.0,9.677361229594213,9.677361229594213,0.07360719096675732,0.0,0.07360719096675732,0.07360719096675732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0
ppo_eval,ppo,ppo,ReT_cd_v1,resilience_index,1,v1,1.0,0.02,0.0,1,0.92489739407244,0.0,0.92489739407244,0.92489739407244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3370786516853933,0.0,0.3370786516853933,0.3370786516853933,0.6629213483146067,0.0,0.6629213483146067,0.6629213483146067,9.546433119503716,0.0,9.546433119503716,9.546433119503716,0.019513128987019627,0.0,0.019513128987019627,0.019513128987019627,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0
random_eval,random,ppo,ReT_cd_v1,resilience_index,1,v1,1.0,0.02,0.0,1,2.7138563674021468,0.0,2.7138563674021468,2.7138563674021468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2584269662921348,0.0,0.2584269662921348,0.2584269662921348,0.7415730337078652,0.0,0.7415730337078652,0.7415730337078652,9.630775767338323,0.0,9.630775767338323,9.630775767338323,0.05002563923397192,0.0,0.05002563923397192,0.05002563923397192,50.0,0.0,50.0,50.0,40.0,0.0,40.0,40.0,10.0,0.0,10.0,10.0
static_screen,static_s1,ppo,ReT_cd_v1,resilience_index,1,v1,1.0,0.02,0.0,1,1.746557337204518,0.0,1.746557337204518,1.746557337204518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3258426966292135,0.0,0.3258426966292135,0.3258426966292135,0.6741573033707865,0.0,0.6741573033707865,0.6741573033707865,9.634303457526537,0.0,9.634303457526537,9.634303457526537,0.03729384946242643,0.0,0.03729384946242643,0.03729384946242643,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
static_screen,static_s2,ppo,ReT_cd_v1,resilience_index,1,v1,1.0,0.02,0.0,1,2.641779015010291,0.0,2.641779015010291,2.641779015010291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3820224719101124,0.0,0.3820224719101124,0.3820224719101124,0.6179775280898876,0.0,0.6179775280898876,0.6179775280898876,9.653043241621816,0.0,9.653043241621816,9.653043241621816,0.033701052577509445,0.0,0.033701052577509445,0.033701052577509445,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0
static_screen,static_s3,ppo,ReT_cd_v1,resilience_index,1,v1,1.0,0.02,0.0,1,2.8396150376204203,0.0,2.8396150376204203,2.8396150376204203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4831460674157303,0.0,0.4831460674157303,0.4831460674157303,0.5168539325842697,0.0,0.5168539325842697,0.5168539325842697,9.677361229594213,0.0,9.677361229594213,9.677361229594213,0.07360719096675732,0.0,0.07360719096675732,0.07360719096675732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0
